Date,Total,Buys,Holds,Sells,Rating,Target Px
9/29/2017,24,13,10,1,4,37.71
9/28/2017,24,13,10,1,4,37.71
9/27/2017,24,13,10,1,4,37.71
9/26/2017,24,13,10,1,4,37.71
9/25/2017,24,13,10,1,4,37.71
9/24/2017,24,13,10,1,4,37.71
9/23/2017,24,13,10,1,4,37.71
9/22/2017,24,13,10,1,4,37.71
9/21/2017,24,13,10,1,4,37.71
9/20/2017,24,13,10,1,4,37.71
9/19/2017,24,13,10,1,4,37.71
9/18/2017,24,12,11,1,3.917,37.47
9/17/2017,24,12,11,1,3.917,37.47
9/16/2017,24,12,11,1,3.917,37.47
9/15/2017,24,12,11,1,3.917,37.47
9/14/2017,24,12,11,1,3.917,37.47
9/13/2017,24,12,11,1,3.917,37.35
9/12/2017,24,12,11,1,3.917,37.35
9/11/2017,24,12,11,1,3.917,37.35
9/10/2017,24,12,11,1,3.917,37.35
9/9/2017,24,12,11,1,3.917,37.35
9/8/2017,24,12,11,1,3.917,37.35
9/7/2017,24,12,11,1,3.917,37.35
9/6/2017,24,12,11,1,3.917,37.35
9/5/2017,24,12,11,1,3.917,37.35
9/4/2017,24,12,11,1,3.917,37.35
9/3/2017,24,12,11,1,3.917,37.35
9/2/2017,24,12,11,1,3.917,37.35
9/1/2017,24,12,11,1,3.917,37.35
8/31/2017,24,12,11,1,3.917,37.35
8/30/2017,24,12,11,1,3.917,37.35
8/29/2017,24,12,11,1,3.917,37.35
8/28/2017,24,12,11,1,3.917,37.35
8/27/2017,24,12,11,1,3.917,37.35
8/26/2017,24,12,11,1,3.917,37.35
8/25/2017,24,12,11,1,3.917,37.35
8/24/2017,24,12,11,1,3.917,37.35
8/23/2017,24,12,11,1,3.917,37.35
8/22/2017,24,12,11,1,3.917,37.35
8/21/2017,24,12,11,1,3.917,37.35
8/20/2017,24,12,11,1,3.917,37.35
8/19/2017,24,12,11,1,3.917,37.35
8/18/2017,24,12,11,1,3.917,37.35
8/17/2017,24,12,11,1,3.917,37.35
8/16/2017,24,12,11,1,3.917,37.35
8/15/2017,24,12,11,1,3.917,37.35
8/14/2017,24,12,11,1,3.917,37.35
8/13/2017,24,12,11,1,3.917,37.53
8/12/2017,24,12,11,1,3.917,37.53
8/11/2017,24,12,11,1,3.917,37.53
8/10/2017,24,12,11,1,3.917,37.53
8/9/2017,24,12,11,1,3.917,37.53
8/8/2017,24,12,11,1,3.917,37.53
8/7/2017,24,12,11,1,3.917,37.53
8/6/2017,24,12,11,1,3.917,37.53
8/5/2017,24,12,11,1,3.917,37.53
8/4/2017,24,12,11,1,3.917,37.53
8/3/2017,24,12,11,1,3.917,37.53
8/2/2017,24,12,11,1,3.917,37.5
8/1/2017,24,11,12,1,3.833,37.28
7/31/2017,24,11,12,1,3.833,37.24
7/30/2017,24,11,12,1,3.833,37.24
7/29/2017,24,11,12,1,3.833,37.24
7/28/2017,24,11,12,1,3.833,37.24
7/27/2017,24,11,12,1,3.833,37.24
7/26/2017,24,11,12,1,3.833,37.24
7/25/2017,24,11,12,1,3.833,37.24
7/24/2017,24,11,12,1,3.833,37.24
7/23/2017,24,11,12,1,3.833,37.24
7/22/2017,24,11,12,1,3.833,37.24
7/21/2017,24,11,12,1,3.833,37.24
7/20/2017,24,11,12,1,3.833,37.24
7/19/2017,24,12,11,1,3.917,37.35
7/18/2017,24,12,11,1,3.917,37.35
7/17/2017,24,12,11,1,3.917,37.35
7/16/2017,24,12,11,1,3.917,37.24
7/15/2017,24,12,11,1,3.917,37.24
7/14/2017,24,12,11,1,3.917,37.24
7/13/2017,24,12,11,1,3.917,37.24
7/12/2017,24,12,11,1,3.917,37.18
7/11/2017,24,12,11,1,3.917,37.18
7/10/2017,24,12,11,1,3.917,37.18
7/9/2017,24,12,11,1,3.917,37.18
7/8/2017,24,12,11,1,3.917,37.18
7/7/2017,24,12,11,1,3.917,37.18
7/6/2017,24,12,11,1,3.917,37.18
7/5/2017,24,12,11,1,3.917,37.18
7/4/2017,24,12,11,1,3.917,37.18
7/3/2017,24,12,11,1,3.917,37.18
7/2/2017,24,12,11,1,3.917,37.18
7/1/2017,24,12,11,1,3.917,37.18
6/30/2017,24,12,11,1,3.917,37.18
6/29/2017,24,12,11,1,3.917,37.18
6/28/2017,24,12,11,1,3.917,37.18
6/27/2017,24,12,11,1,3.917,37.18
6/26/2017,24,12,11,1,3.917,37.18
6/25/2017,24,12,11,1,3.917,37.18
6/24/2017,24,12,11,1,3.917,37.18
6/23/2017,24,12,11,1,3.917,37.18
6/22/2017,24,12,11,1,3.917,37.18
6/21/2017,24,12,11,1,3.917,37.18
6/20/2017,24,12,11,1,3.917,37.18
6/19/2017,24,12,11,1,3.917,37.18
6/18/2017,24,12,11,1,3.917,37.18
6/17/2017,24,12,11,1,3.917,37.18
6/16/2017,24,12,11,1,3.917,37.18
6/15/2017,24,12,11,1,3.917,37.24
6/14/2017,24,12,11,1,3.917,37.24
6/13/2017,24,12,11,1,3.917,37.24
6/12/2017,24,12,11,1,3.917,37.24
6/11/2017,24,12,11,1,3.917,37.41
6/10/2017,24,12,11,1,3.917,37.41
6/9/2017,24,12,11,1,3.917,37.41
6/8/2017,24,12,11,1,3.917,37.41
6/7/2017,24,12,11,1,3.917,37.41
6/6/2017,24,12,11,1,3.917,37.41
6/5/2017,24,12,11,1,3.917,37.41
6/4/2017,24,12,11,1,3.917,37.41
6/3/2017,24,12,11,1,3.917,37.41
6/2/2017,24,12,11,1,3.917,37.41
6/1/2017,24,12,11,1,3.917,37.41
5/31/2017,24,12,11,1,3.917,37.41
5/30/2017,24,12,11,1,3.917,37.41
5/29/2017,24,12,11,1,3.917,37.41
5/28/2017,24,12,11,1,3.917,37.41
5/27/2017,24,12,11,1,3.917,37.41
5/26/2017,24,12,11,1,3.917,37.41
5/25/2017,24,12,11,1,3.917,37.41
5/24/2017,24,12,11,1,3.917,37.41
5/23/2017,24,12,11,1,3.917,37.41
5/22/2017,24,12,11,1,3.917,37.41
5/21/2017,24,12,11,1,3.917,37.41
5/20/2017,24,12,11,1,3.917,37.41
5/19/2017,24,12,11,1,3.917,37.41
5/18/2017,24,12,11,1,3.917,37.41
5/17/2017,24,12,11,1,3.917,37.41
5/16/2017,24,12,11,1,3.917,37.41
5/15/2017,24,12,12,0,4,37.82
5/14/2017,24,12,12,0,4,37.82
5/13/2017,24,12,12,0,4,37.82
5/12/2017,24,12,12,0,4,37.82
5/11/2017,24,12,12,0,4,37.82
5/10/2017,24,12,12,0,4,37.82
5/9/2017,24,12,12,0,4,37.82
5/8/2017,24,12,12,0,4,37.82
5/7/2017,24,12,12,0,4,37.94
5/6/2017,24,12,12,0,4,37.94
5/5/2017,24,12,12,0,4,37.94
5/4/2017,25,13,12,0,4.04,37.94
5/3/2017,25,13,12,0,4.04,37.94
5/2/2017,25,13,12,0,4.04,37.81
5/1/2017,25,13,12,0,4.04,37.53
4/30/2017,25,13,12,0,4.04,37.56
4/29/2017,25,13,12,0,4.04,37.56
4/28/2017,25,13,12,0,4.04,37.56
4/27/2017,25,13,12,0,4.04,37.56
4/26/2017,25,13,12,0,4.04,37.56
4/25/2017,25,13,12,0,4.04,37.56
4/24/2017,25,13,12,0,4.04,37.56
4/23/2017,25,13,12,0,4.04,37.56
4/22/2017,25,13,12,0,4.04,37.56
4/21/2017,25,13,12,0,4.04,37.56
