,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-05-30,1.0,76.0,5.0,82.0
2014-05-31,0.0,24.0,1.0,25.0
2014-06-01,1.0,73.0,17.0,91.0
2014-06-02,1.0,227.0,42.0,270.0
2014-06-03,6.0,102.0,10.0,118.0
2014-06-04,0.0,80.0,2.0,82.0
2014-06-05,2.0,95.0,7.0,104.0
2014-06-06,8.0,60.0,1.0,69.0
2014-06-07,0.0,29.0,1.0,30.0
2014-06-08,0.0,7.0,4.0,11.0
2014-06-09,31.0,634.0,198.0,863.0
2014-06-10,8.0,238.0,33.0,279.0
2014-06-11,8.0,209.0,36.0,253.0
2014-06-12,8.0,83.0,26.0,117.0
2014-06-13,9.0,96.0,27.0,132.0
2014-06-14,1.0,17.0,4.0,22.0
2014-06-15,0.0,11.0,2.0,13.0
2014-06-16,5.0,55.0,3.0,63.0
2014-06-17,7.0,60.0,8.0,75.0
2014-06-18,6.0,70.0,8.0,84.0
2014-06-19,0.0,55.0,14.0,69.0
2014-06-20,4.0,89.0,15.0,108.0
2014-06-21,0.0,30.0,0.0,30.0
2014-06-22,0.0,60.0,1.0,61.0
2014-06-23,2.0,88.0,3.0,93.0
2014-06-24,1.0,98.0,2.0,101.0
2014-06-25,4.0,52.0,19.0,75.0
2014-06-26,6.0,121.0,12.0,139.0
2014-06-27,2.0,120.0,6.0,128.0
2014-06-28,1.0,74.0,1.0,76.0
2014-06-29,1.0,57.0,4.0,62.0
2014-06-30,6.0,131.0,6.0,143.0
2014-07-01,11.0,104.0,18.0,133.0
2014-07-02,8.0,121.0,15.0,144.0
2014-07-03,0.0,60.0,11.0,71.0
2014-07-04,0.0,99.0,8.0,107.0
2014-07-05,0.0,32.0,28.0,60.0
2014-07-06,1.0,47.0,18.0,66.0
2014-07-07,18.0,81.0,15.0,114.0
2014-07-08,16.0,31.0,12.0,59.0
2014-07-09,5.0,41.0,12.0,58.0
2014-07-10,4.0,74.0,24.0,102.0
2014-07-11,5.0,53.0,9.0,67.0
2014-07-12,4.0,15.0,4.0,23.0
2014-07-13,3.0,13.0,7.0,23.0
2014-07-14,5.0,47.0,13.0,65.0
2014-07-15,7.0,60.0,9.0,76.0
2014-07-16,7.0,100.0,8.0,115.0
2014-07-17,3.0,43.0,5.0,51.0
2014-07-18,0.0,33.0,7.0,40.0
2014-07-19,0.0,12.0,4.0,16.0
2014-07-20,2.0,25.0,0.0,27.0
2014-07-21,4.0,71.0,3.0,78.0
2014-07-22,4.0,44.0,2.0,50.0
2014-07-23,6.0,45.0,17.0,68.0
2014-07-24,8.0,92.0,19.0,119.0
2014-07-25,3.0,56.0,10.0,69.0
2014-07-26,1.0,46.0,4.0,51.0
2014-07-27,5.0,60.0,2.0,67.0
2014-07-28,3.0,144.0,15.0,162.0
2014-07-29,9.0,273.0,153.0,435.0
2014-07-30,2.0,88.0,50.0,140.0
2014-07-31,4.0,60.0,17.0,81.0
2014-08-01,1.0,30.0,9.0,40.0
2014-08-02,1.0,16.0,7.0,24.0
2014-08-03,0.0,13.0,3.0,16.0
2014-08-04,0.0,32.0,6.0,38.0
2014-08-05,7.0,45.0,7.0,59.0
2014-08-06,1.0,24.0,5.0,30.0
2014-08-07,0.0,37.0,2.0,39.0
2014-08-08,1.0,20.0,9.0,30.0
2014-08-09,0.0,15.0,2.0,17.0
2014-08-10,0.0,0.0,1.0,1.0
2014-08-11,6.0,44.0,6.0,56.0
2014-08-12,8.0,88.0,5.0,101.0
2014-08-13,25.0,156.0,26.0,207.0
2014-08-14,3.0,122.0,23.0,148.0
2014-08-15,11.0,79.0,5.0,95.0
2014-08-16,1.0,22.0,1.0,24.0
2014-08-17,1.0,13.0,3.0,17.0
2014-08-18,2.0,44.0,5.0,51.0
2014-08-19,4.0,28.0,8.0,40.0
2014-08-20,2.0,30.0,3.0,35.0
2014-08-21,1.0,41.0,6.0,48.0
2014-08-22,5.0,15.0,5.0,25.0
2014-08-23,0.0,3.0,0.0,3.0
2014-08-24,0.0,13.0,0.0,13.0
2014-08-25,6.0,133.0,24.0,163.0
2014-08-26,2.0,120.0,61.0,183.0
2014-08-27,1.0,70.0,22.0,93.0
2014-08-28,3.0,48.0,14.0,65.0
2014-08-29,1.0,58.0,4.0,63.0
2014-08-30,0.0,12.0,0.0,12.0
2014-08-31,0.0,8.0,2.0,10.0
2014-09-01,1.0,30.0,5.0,36.0
2014-09-02,6.0,57.0,11.0,74.0
2014-09-03,4.0,40.0,22.0,66.0
2014-09-04,2.0,253.0,111.0,366.0
2014-09-05,4.0,166.0,55.0,225.0
2014-09-06,0.0,67.0,6.0,73.0
2014-09-07,0.0,27.0,1.0,28.0
2014-09-08,5.0,77.0,3.0,85.0
2014-09-09,4.0,46.0,15.0,65.0
2014-09-10,5.0,99.0,26.0,130.0
2014-09-11,2.0,21.0,3.0,26.0
2014-09-12,6.0,33.0,4.0,43.0
2014-09-13,1.0,22.0,1.0,24.0
2014-09-14,0.0,7.0,0.0,7.0
2014-09-15,2.0,91.0,16.0,109.0
2014-09-16,3.0,89.0,13.0,105.0
2014-09-17,3.0,69.0,17.0,89.0
2014-09-18,0.0,4.0,0.0,4.0
