,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-09-19,2.0,22.0,10.0,34.0
2013-09-20,1.0,13.0,11.0,25.0
2013-09-21,2.0,9.0,4.0,15.0
2013-09-22,0.0,13.0,2.0,15.0
2013-09-23,2.0,17.0,5.0,24.0
2013-09-24,1.0,21.0,3.0,25.0
2013-09-25,5.0,16.0,3.0,24.0
2013-09-26,0.0,26.0,4.0,30.0
2013-09-27,0.0,33.0,1.0,34.0
2013-09-28,0.0,14.0,1.0,15.0
2013-09-29,0.0,14.0,2.0,16.0
2013-09-30,0.0,30.0,6.0,36.0
2013-10-01,1.0,29.0,4.0,34.0
2013-10-02,1.0,27.0,4.0,32.0
2013-10-03,2.0,34.0,0.0,36.0
2013-10-04,2.0,23.0,1.0,26.0
2013-10-05,1.0,11.0,1.0,13.0
2013-10-06,1.0,19.0,1.0,21.0
2013-10-07,0.0,18.0,1.0,19.0
2013-10-08,0.0,18.0,1.0,19.0
2013-10-09,3.0,17.0,0.0,20.0
2013-10-10,0.0,17.0,4.0,21.0
2013-10-11,2.0,20.0,1.0,23.0
2013-10-12,0.0,12.0,0.0,12.0
2013-10-13,0.0,14.0,0.0,14.0
2013-10-14,0.0,19.0,0.0,19.0
2013-10-15,1.0,25.0,2.0,28.0
2013-10-16,0.0,27.0,3.0,30.0
2013-10-17,2.0,38.0,5.0,45.0
2013-10-18,1.0,34.0,5.0,40.0
2013-10-19,0.0,12.0,0.0,12.0
2013-10-20,0.0,9.0,1.0,10.0
2013-10-21,0.0,49.0,2.0,51.0
2013-10-22,3.0,68.0,35.0,106.0
2013-10-23,4.0,25.0,3.0,32.0
2013-10-24,2.0,32.0,7.0,41.0
2013-10-25,1.0,28.0,6.0,35.0
2013-10-26,0.0,7.0,0.0,7.0
2013-10-27,0.0,22.0,1.0,23.0
2013-10-28,3.0,30.0,7.0,40.0
2013-10-29,0.0,25.0,2.0,27.0
2013-10-30,1.0,24.0,0.0,25.0
2013-10-31,1.0,8.0,2.0,11.0
2013-11-01,0.0,9.0,0.0,9.0
2013-11-02,1.0,11.0,0.0,12.0
2013-11-03,1.0,13.0,1.0,15.0
2013-11-04,0.0,32.0,2.0,34.0
2013-11-05,1.0,25.0,2.0,28.0
2013-11-06,1.0,23.0,1.0,25.0
2013-11-07,0.0,25.0,2.0,27.0
2013-11-08,1.0,26.0,5.0,32.0
2013-11-09,1.0,12.0,2.0,15.0
2013-11-10,0.0,9.0,0.0,9.0
2013-11-11,2.0,29.0,1.0,32.0
2013-11-12,7.0,21.0,2.0,30.0
2013-11-13,3.0,16.0,2.0,21.0
2013-11-14,0.0,23.0,3.0,26.0
2013-11-15,0.0,39.0,3.0,42.0
2013-11-16,0.0,14.0,2.0,16.0
2013-11-17,1.0,17.0,5.0,23.0
2013-11-18,0.0,33.0,2.0,35.0
2013-11-19,0.0,23.0,3.0,26.0
2013-11-20,0.0,20.0,2.0,22.0
2013-11-21,0.0,33.0,22.0,55.0
2013-11-22,4.0,33.0,12.0,49.0
2013-11-23,7.0,17.0,13.0,37.0
2013-11-24,0.0,17.0,11.0,28.0
2013-11-25,2.0,24.0,8.0,34.0
2013-11-26,0.0,44.0,15.0,59.0
2013-11-27,4.0,47.0,13.0,64.0
2013-11-28,1.0,25.0,3.0,29.0
2013-11-29,2.0,24.0,3.0,29.0
2013-11-30,0.0,14.0,1.0,15.0
2013-12-01,0.0,8.0,1.0,9.0
2013-12-02,15.0,33.0,4.0,52.0
2013-12-03,5.0,24.0,4.0,33.0
2013-12-04,0.0,31.0,4.0,35.0
2013-12-05,0.0,37.0,4.0,41.0
2013-12-06,2.0,18.0,4.0,24.0
2013-12-07,1.0,19.0,0.0,20.0
2013-12-08,0.0,10.0,3.0,13.0
2013-12-09,0.0,38.0,7.0,45.0
2013-12-10,0.0,27.0,7.0,34.0
2013-12-11,0.0,35.0,2.0,37.0
2013-12-12,1.0,23.0,2.0,26.0
2013-12-13,1.0,17.0,1.0,19.0
2013-12-14,2.0,14.0,0.0,16.0
2013-12-15,0.0,17.0,1.0,18.0
2013-12-16,6.0,19.0,4.0,29.0
2013-12-17,2.0,19.0,2.0,23.0
2013-12-18,0.0,14.0,1.0,15.0
2013-12-19,1.0,34.0,4.0,39.0
2013-12-20,0.0,20.0,5.0,25.0
2013-12-21,0.0,8.0,2.0,10.0
2013-12-22,0.0,15.0,0.0,15.0
2013-12-23,1.0,21.0,2.0,24.0
2013-12-24,0.0,22.0,1.0,23.0
2013-12-25,0.0,12.0,0.0,12.0
2013-12-26,2.0,14.0,1.0,17.0
2013-12-27,0.0,21.0,2.0,23.0
2013-12-28,0.0,10.0,3.0,13.0
2013-12-29,1.0,15.0,0.0,16.0
2013-12-30,8.0,21.0,3.0,32.0
2013-12-31,0.0,23.0,4.0,27.0
2014-01-01,1.0,31.0,0.0,32.0
2014-01-02,2.0,21.0,5.0,28.0
2014-01-03,2.0,19.0,4.0,25.0
2014-01-04,1.0,8.0,1.0,10.0
2014-01-05,0.0,14.0,7.0,21.0
2014-01-06,0.0,22.0,5.0,27.0
2014-01-07,1.0,27.0,4.0,32.0
2014-01-08,6.0,19.0,4.0,29.0
2014-01-09,1.0,32.0,1.0,34.0
2014-01-10,2.0,17.0,5.0,24.0
2014-01-11,1.0,21.0,1.0,23.0
2014-01-12,1.0,25.0,5.0,31.0
2014-01-13,3.0,47.0,3.0,53.0
2014-01-14,6.0,31.0,5.0,42.0
2014-01-15,2.0,27.0,6.0,35.0
2014-01-16,4.0,31.0,1.0,36.0
2014-01-17,2.0,44.0,3.0,49.0
2014-01-18,5.0,11.0,1.0,17.0
2014-01-19,1.0,19.0,6.0,26.0
2014-01-20,2.0,54.0,7.0,63.0
2014-01-21,43.0,115.0,36.0,194.0
2014-01-22,8.0,53.0,11.0,72.0
2014-01-23,3.0,28.0,3.0,34.0
2014-01-24,10.0,26.0,5.0,41.0
2014-01-25,7.0,14.0,3.0,24.0
2014-01-26,0.0,20.0,2.0,22.0
2014-01-27,5.0,26.0,7.0,38.0
2014-01-28,1.0,31.0,3.0,35.0
2014-01-29,0.0,19.0,4.0,23.0
2014-01-30,1.0,25.0,6.0,32.0
2014-01-31,5.0,25.0,3.0,33.0
2014-02-01,0.0,13.0,2.0,15.0
2014-02-02,3.0,9.0,0.0,12.0
2014-02-03,4.0,23.0,3.0,30.0
2014-02-04,1.0,20.0,1.0,22.0
2014-02-05,10.0,21.0,8.0,39.0
2014-02-06,5.0,41.0,7.0,53.0
2014-02-07,5.0,26.0,8.0,39.0
2014-02-08,2.0,11.0,0.0,13.0
2014-02-09,2.0,11.0,3.0,16.0
2014-02-10,4.0,39.0,19.0,62.0
2014-02-11,1.0,38.0,12.0,51.0
2014-02-12,8.0,49.0,15.0,72.0
2014-02-13,12.0,53.0,7.0,72.0
2014-02-14,5.0,40.0,6.0,51.0
2014-02-15,4.0,23.0,5.0,32.0
2014-02-16,3.0,37.0,2.0,42.0
2014-02-17,2.0,35.0,6.0,43.0
2014-02-18,3.0,62.0,10.0,75.0
2014-02-19,0.0,33.0,6.0,39.0
2014-02-20,3.0,20.0,4.0,27.0
2014-02-21,11.0,36.0,6.0,53.0
2014-02-22,2.0,32.0,6.0,40.0
2014-02-23,1.0,29.0,6.0,36.0
2014-02-24,5.0,50.0,4.0,59.0
2014-02-25,2.0,41.0,0.0,43.0
2014-02-26,7.0,40.0,5.0,52.0
2014-02-27,3.0,63.0,5.0,71.0
2014-02-28,4.0,78.0,13.0,95.0
2014-03-01,0.0,13.0,2.0,15.0
2014-03-02,5.0,19.0,4.0,28.0
2014-03-03,4.0,57.0,5.0,66.0
2014-03-04,3.0,42.0,6.0,51.0
2014-03-05,3.0,56.0,2.0,61.0
2014-03-06,6.0,50.0,5.0,61.0
2014-03-07,2.0,38.0,3.0,43.0
2014-03-08,1.0,9.0,1.0,11.0
2014-03-09,0.0,24.0,4.0,28.0
2014-03-10,4.0,44.0,2.0,50.0
2014-03-11,1.0,48.0,24.0,73.0
2014-03-12,9.0,42.0,12.0,63.0
2014-03-13,7.0,32.0,15.0,54.0
2014-03-14,8.0,43.0,7.0,58.0
2014-03-15,0.0,13.0,3.0,16.0
2014-03-16,1.0,12.0,0.0,13.0
2014-03-17,12.0,39.0,3.0,54.0
2014-03-18,0.0,45.0,3.0,48.0
2014-03-19,3.0,35.0,6.0,44.0
2014-03-20,1.0,34.0,1.0,36.0
2014-03-21,0.0,26.0,1.0,27.0
2014-03-22,1.0,12.0,1.0,14.0
2014-03-23,1.0,16.0,1.0,18.0
2014-03-24,0.0,31.0,0.0,31.0
2014-03-25,1.0,26.0,6.0,33.0
2014-03-26,1.0,27.0,3.0,31.0
2014-03-27,4.0,43.0,9.0,56.0
2014-03-28,4.0,34.0,4.0,42.0
2014-03-29,1.0,33.0,4.0,38.0
2014-03-30,4.0,25.0,0.0,29.0
2014-03-31,8.0,66.0,13.0,87.0
2014-04-01,0.0,81.0,10.0,91.0
2014-04-02,0.0,63.0,17.0,80.0
2014-04-03,8.0,97.0,15.0,120.0
2014-04-04,3.0,94.0,20.0,117.0
2014-04-05,10.0,42.0,7.0,59.0
2014-04-06,0.0,46.0,6.0,52.0
2014-04-07,0.0,61.0,7.0,68.0
2014-04-08,4.0,52.0,2.0,58.0
2014-04-09,1.0,36.0,16.0,53.0
2014-04-10,5.0,77.0,13.0,95.0
2014-04-11,9.0,119.0,7.0,135.0
2014-04-12,6.0,35.0,5.0,46.0
2014-04-13,0.0,27.0,3.0,30.0
2014-04-14,5.0,47.0,8.0,60.0
2014-04-15,5.0,70.0,10.0,85.0
2014-04-16,4.0,47.0,6.0,57.0
2014-04-17,2.0,57.0,8.0,67.0
2014-04-18,1.0,36.0,2.0,39.0
2014-04-19,1.0,21.0,2.0,24.0
2014-04-20,0.0,15.0,5.0,20.0
2014-04-21,12.0,45.0,5.0,62.0
2014-04-22,2.0,109.0,67.0,178.0
2014-04-23,3.0,60.0,33.0,96.0
2014-04-24,2.0,36.0,15.0,53.0
2014-04-25,8.0,62.0,9.0,79.0
2014-04-26,1.0,18.0,14.0,33.0
2014-04-27,0.0,6.0,2.0,8.0
2014-04-28,8.0,27.0,20.0,55.0
2014-04-29,4.0,28.0,1.0,33.0
2014-04-30,1.0,40.0,9.0,50.0
2014-05-01,0.0,32.0,4.0,36.0
2014-05-02,1.0,32.0,9.0,42.0
2014-05-03,2.0,19.0,6.0,27.0
2014-05-04,2.0,12.0,0.0,14.0
2014-05-05,3.0,33.0,9.0,45.0
2014-05-06,5.0,20.0,6.0,31.0
2014-05-07,11.0,31.0,9.0,51.0
2014-05-08,4.0,18.0,5.0,27.0
2014-05-09,0.0,10.0,3.0,13.0
2014-05-10,0.0,1.0,0.0,1.0
2014-05-11,0.0,7.0,3.0,10.0
2014-05-12,3.0,31.0,24.0,58.0
2014-05-13,3.0,27.0,22.0,52.0
2014-05-14,10.0,23.0,5.0,38.0
2014-05-15,2.0,20.0,7.0,29.0
2014-05-16,1.0,16.0,7.0,24.0
2014-05-17,0.0,26.0,7.0,33.0
2014-05-18,0.0,3.0,3.0,6.0
2014-05-19,0.0,6.0,6.0,12.0
2014-05-20,1.0,11.0,2.0,14.0
2014-05-21,0.0,17.0,10.0,27.0
2014-05-22,1.0,20.0,14.0,35.0
2014-05-23,2.0,29.0,5.0,36.0
2014-05-24,0.0,6.0,0.0,6.0
2014-05-25,0.0,3.0,0.0,3.0
2014-05-26,0.0,18.0,0.0,18.0
2014-05-27,0.0,14.0,4.0,18.0
2014-05-28,5.0,14.0,0.0,19.0
2014-05-29,4.0,11.0,1.0,16.0
2014-05-30,7.0,14.0,1.0,22.0
2014-05-31,2.0,8.0,1.0,11.0
2014-06-01,2.0,3.0,0.0,5.0
2014-06-02,2.0,21.0,0.0,23.0
2014-06-03,1.0,11.0,2.0,14.0
2014-06-04,0.0,29.0,16.0,45.0
2014-06-05,5.0,25.0,14.0,44.0
2014-06-06,5.0,27.0,7.0,39.0
2014-06-07,2.0,12.0,0.0,14.0
2014-06-08,2.0,2.0,4.0,8.0
2014-06-09,1.0,22.0,10.0,33.0
2014-06-10,3.0,39.0,9.0,51.0
2014-06-11,6.0,17.0,9.0,32.0
2014-06-12,6.0,15.0,5.0,26.0
2014-06-13,5.0,17.0,3.0,25.0
2014-06-14,0.0,10.0,7.0,17.0
2014-06-15,0.0,2.0,0.0,2.0
2014-06-16,0.0,37.0,3.0,40.0
2014-06-17,6.0,19.0,3.0,28.0
2014-06-18,1.0,11.0,0.0,12.0
2014-06-19,0.0,12.0,1.0,13.0
2014-06-20,0.0,6.0,4.0,10.0
2014-06-21,2.0,1.0,0.0,3.0
2014-06-22,0.0,3.0,0.0,3.0
2014-06-23,1.0,9.0,1.0,11.0
2014-06-24,0.0,6.0,0.0,6.0
2014-06-25,3.0,6.0,0.0,9.0
2014-06-26,1.0,3.0,4.0,8.0
2014-06-27,0.0,6.0,1.0,7.0
2014-06-28,0.0,13.0,0.0,13.0
2014-06-29,1.0,9.0,0.0,10.0
2014-06-30,1.0,14.0,5.0,20.0
2014-07-01,1.0,26.0,4.0,31.0
2014-07-02,7.0,20.0,4.0,31.0
2014-07-03,4.0,17.0,8.0,29.0
2014-07-04,3.0,13.0,0.0,16.0
2014-07-05,1.0,19.0,3.0,23.0
2014-07-06,0.0,23.0,2.0,25.0
2014-07-07,1.0,37.0,12.0,50.0
2014-07-08,2.0,9.0,5.0,16.0
2014-07-09,3.0,24.0,6.0,33.0
2014-07-10,0.0,34.0,10.0,44.0
2014-07-11,0.0,16.0,2.0,18.0
2014-07-12,0.0,3.0,1.0,4.0
2014-07-13,0.0,2.0,1.0,3.0
2014-07-14,2.0,17.0,3.0,22.0
2014-07-15,5.0,32.0,2.0,39.0
2014-07-16,1.0,34.0,8.0,43.0
2014-07-17,0.0,21.0,2.0,23.0
2014-07-18,5.0,13.0,4.0,22.0
2014-07-19,0.0,17.0,2.0,19.0
2014-07-20,0.0,3.0,2.0,5.0
2014-07-21,0.0,52.0,8.0,60.0
2014-07-22,56.0,102.0,30.0,188.0
2014-07-23,15.0,36.0,7.0,58.0
2014-07-24,6.0,40.0,3.0,49.0
2014-07-25,1.0,32.0,4.0,37.0
2014-07-26,2.0,6.0,2.0,10.0
2014-07-27,0.0,6.0,1.0,7.0
2014-07-28,12.0,20.0,1.0,33.0
2014-07-29,5.0,2.0,0.0,7.0
2014-07-30,11.0,9.0,0.0,20.0
2014-07-31,4.0,8.0,1.0,13.0
2014-08-01,1.0,11.0,2.0,14.0
2014-08-02,0.0,12.0,3.0,15.0
2014-08-03,0.0,1.0,0.0,1.0
2014-08-04,1.0,17.0,4.0,22.0
2014-08-05,1.0,6.0,1.0,8.0
2014-08-06,2.0,11.0,0.0,13.0
2014-08-07,2.0,8.0,2.0,12.0
2014-08-08,1.0,5.0,2.0,8.0
2014-08-09,0.0,13.0,0.0,13.0
2014-08-10,0.0,4.0,0.0,4.0
2014-08-11,2.0,11.0,0.0,13.0
2014-08-12,1.0,8.0,1.0,10.0
2014-08-13,2.0,10.0,3.0,15.0
2014-08-14,2.0,18.0,3.0,23.0
2014-08-15,4.0,8.0,4.0,16.0
2014-08-16,0.0,4.0,3.0,7.0
2014-08-17,0.0,3.0,0.0,3.0
2014-08-18,1.0,10.0,5.0,16.0
2014-08-19,4.0,7.0,7.0,18.0
2014-08-20,4.0,13.0,1.0,18.0
2014-08-21,2.0,13.0,2.0,17.0
2014-08-22,1.0,3.0,1.0,5.0
2014-08-23,0.0,0.0,0.0,0.0
2014-08-24,0.0,5.0,0.0,5.0
2014-08-25,10.0,17.0,5.0,32.0
2014-08-26,15.0,10.0,0.0,25.0
2014-08-27,11.0,12.0,4.0,27.0
2014-08-28,26.0,25.0,3.0,54.0
2014-08-29,7.0,17.0,3.0,27.0
2014-08-30,1.0,12.0,1.0,14.0
2014-08-31,0.0,3.0,1.0,4.0
2014-09-01,6.0,7.0,2.0,15.0
2014-09-02,2.0,10.0,1.0,13.0
2014-09-03,5.0,10.0,0.0,15.0
2014-09-04,1.0,7.0,0.0,8.0
2014-09-05,2.0,14.0,2.0,18.0
2014-09-06,1.0,0.0,4.0,5.0
2014-09-07,0.0,0.0,0.0,0.0
2014-09-08,0.0,2.0,3.0,5.0
2014-09-09,2.0,2.0,1.0,5.0
2014-09-10,1.0,11.0,1.0,13.0
2014-09-11,0.0,5.0,1.0,6.0
2014-09-12,0.0,2.0,3.0,5.0
2014-09-13,0.0,5.0,3.0,8.0
2014-09-14,1.0,3.0,6.0,10.0
2014-09-15,2.0,38.0,12.0,52.0
2014-09-16,0.0,19.0,4.0,23.0
2014-09-17,1.0,9.0,3.0,13.0
2014-09-18,0.0,3.0,0.0,3.0
