,HIGH,CLOSE,OPEN,LOW
2013-10-14,94.88,94.72,94.41,94.18
2013-10-15,94.2,93.77,93.96,93.45
2013-10-16,95.24,95.24,94.3,94.14
2013-10-17,95.52,95.46,95.27,94.65
2013-10-18,95.7,95.0,95.7,94.52
2013-10-21,94.85,94.59,93.71,93.24
2013-10-22,95.49,95.1,94.67,94.21
2013-10-23,95.2,94.22,95.0,93.93
2013-10-24,94.81,94.69,94.41,94.24
2013-10-25,94.9,94.78,94.78,94.36
2013-10-28,95.72,95.37,94.62,94.62
2013-10-29,96.1,96.04,95.63,95.3
2013-10-30,96.45,96.04,96.17,95.73
2013-10-31,96.7,96.53,96.2,96.11
2013-11-01,97.5,97.27,96.52,96.52
2013-11-04,97.5,97.33,97.26,96.83
2013-11-05,97.75,97.39,97.37,97.02
2013-11-06,98.19,97.89,97.55,97.47
2013-11-07,98.09,97.2,97.97,96.78
2013-11-08,97.3,97.01,97.17,96.32
2013-11-11,97.5,97.08,96.83,96.8
2013-11-12,97.76,97.67,97.07,96.85
2013-11-13,98.12,98.1,97.5,97.31
2013-11-14,98.7,97.55,98.27,97.18
2013-11-15,97.71,96.91,97.45,96.4
2013-11-18,97.79,97.65,96.9,96.9
2013-11-19,98.29,97.99,97.52,97.36
2013-11-20,98.05,97.54,97.57,97.18
2013-11-21,98.09,97.7,97.8,97.59
2013-11-22,98.51,98.26,97.84,97.37
2013-11-25,99.27,98.93,98.75,98.65
2013-11-26,99.09,98.22,98.8,98.15
2013-11-27,97.66,97.08,97.59,96.95
2013-11-28,,,,
2013-11-29,97.6,97.36,97.33,97.08
2013-12-02,97.35,96.5,97.2,96.33
2013-12-03,96.75,96.38,96.75,96.07
2013-12-04,96.13,95.7,95.66,95.36
2013-12-05,95.82,95.43,95.37,95.2
2013-12-06,96.94,96.81,95.93,95.9
2013-12-09,96.5,95.73,96.0,95.45
2013-12-10,95.7,95.41,95.58,95.07
2013-12-11,95.72,95.25,95.56,95.17
2013-12-12,95.68,94.11,95.24,94.04
2013-12-13,94.62,94.43,94.18,94.05
2013-12-16,95.78,95.44,94.94,94.9
2013-12-17,95.58,94.37,95.44,94.27
2013-12-18,95.95,95.93,94.66,94.57
2013-12-19,96.3,95.13,95.9,94.93
2013-12-20,96.47,96.46,95.58,95.34
2013-12-23,96.95,96.31,96.72,96.05
2013-12-24,96.75,96.54,96.18,96.14
2013-12-25,,,,
2013-12-26,96.91,96.84,96.77,96.62
2013-12-27,97.28,96.9,96.87,96.8
2013-12-30,97.15,97.0,97.0,96.79
2013-12-31,97.08,97.03,97.01,96.63
2014-01-01,,,,
2014-01-02,97.03,96.42,96.8,96.26
2014-01-03,97.03,96.54,96.9,96.5
2014-01-06,96.62,95.86,96.62,95.52
2014-01-07,97.09,96.37,96.31,96.13
2014-01-08,95.71,95.37,95.61,95.0
2014-01-09,96.36,95.45,96.36,95.25
2014-01-10,96.22,95.8,95.83,95.64
2014-01-13,95.83,94.82,95.83,94.59
2014-01-14,95.4,95.21,94.81,94.8
2014-01-15,95.67,95.46,95.57,95.15
2014-01-16,96.3,96.06,95.4,95.19
2014-01-17,96.3,94.91,96.3,94.77
2014-01-20,,,,
2014-01-21,95.96,95.08,95.5,95.01
2014-01-22,95.32,94.89,95.07,94.69
2014-01-23,95.95,95.35,94.55,94.5
2014-01-24,95.96,94.43,94.73,94.39
2014-01-27,94.68,94.06,94.29,93.92
2014-01-28,94.66,94.17,94.33,94.1
2014-01-29,94.3,93.15,93.9,92.87
2014-01-30,94.0,93.8,93.39,92.92
2014-01-31,94.55,94.17,92.97,92.95
2014-02-03,94.74,93.04,94.54,92.91
2014-02-04,93.47,93.09,92.9,92.59
2014-02-05,93.85,93.59,92.84,92.22
2014-02-06,95.19,94.94,93.87,93.69
2014-02-07,95.95,95.92,95.09,94.62
2014-02-10,95.93,94.85,95.75,94.52
2014-02-11,95.84,95.33,95.06,94.83
2014-02-12,95.68,94.9,95.23,94.79
2014-02-13,95.58,95.45,94.71,94.5
2014-02-14,95.97,95.78,95.3,95.1
2014-02-17,,,,
2014-02-18,96.57,96.03,95.8,95.54
2014-02-19,96.66,95.54,95.66,95.46
2014-02-20,96.11,95.75,95.68,95.48
2014-02-21,97.0,96.45,96.03,96.03
2014-02-24,96.94,96.51,96.43,96.23
2014-02-25,96.72,96.62,96.46,95.89
2014-02-26,96.78,95.9,96.56,95.71
2014-02-27,95.41,95.07,95.16,94.65
2014-02-28,95.46,95.13,95.11,94.85
2014-03-03,94.8,94.42,94.41,94.0
2014-03-04,95.27,94.97,95.25,94.86
2014-03-05,95.61,95.02,95.34,94.94
2014-03-06,95.67,95.62,95.05,94.75
2014-03-07,95.79,95.5,95.73,94.97
2014-03-10,95.68,95.2,95.26,94.97
2014-03-11,98.92,98.78,95.94,95.71
2014-03-12,99.07,98.72,98.41,98.15
2014-03-13,98.9,97.37,98.9,97.01
2014-03-14,97.89,97.57,97.33,97.01
2014-03-17,98.2,97.6,98.14,97.46
2014-03-18,97.99,97.3,97.95,97.22
2014-03-19,97.32,96.12,97.32,95.78
2014-03-20,96.95,96.61,95.94,95.81
2014-03-21,97.4,95.77,97.0,95.63
2014-03-24,96.75,96.21,96.09,95.99
2014-03-25,96.5,95.94,96.35,95.83
2014-03-26,96.57,95.84,96.04,95.84
2014-03-27,96.36,96.16,95.95,95.52
2014-03-28,97.44,97.23,96.27,96.21
2014-03-31,98.45,98.05,97.44,97.3
2014-04-01,98.52,97.89,98.08,97.63
2014-04-02,98.23,97.59,98.15,97.34
2014-04-03,98.12,97.64,98.03,97.35
2014-04-04,98.42,97.91,97.77,97.37
2014-04-07,98.24,97.02,97.58,96.57
2014-04-08,98.22,98.07,96.99,96.52
2014-04-09,98.54,98.35,98.07,97.9
2014-04-10,99.85,99.43,98.55,98.16
2014-04-11,99.74,99.29,99.15,98.93
2014-04-14,100.16,100.12,99.52,99.32
2014-04-15,100.94,100.82,100.7,100.07
2014-04-16,101.12,100.83,101.0,100.49
2014-04-17,101.06,100.26,101.0,100.25
2014-04-18,,,,
2014-04-21,100.39,99.62,99.8,99.24
2014-04-22,100.27,99.33,100.09,98.89
2014-04-23,99.99,99.12,99.35,99.0
2014-04-24,100.1,99.84,99.52,99.12
2014-04-25,100.76,100.72,99.85,99.38
2014-04-28,101.18,100.31,100.98,99.65
2014-04-29,101.78,101.51,100.61,99.81
2014-04-30,101.76,101.34,101.54,101.04
2014-05-01,101.05,100.97,100.68,100.33
2014-05-02,102.28,101.42,101.08,100.99
2014-05-05,101.38,101.14,101.38,100.59
2014-05-06,101.3,100.96,101.06,100.8
2014-05-07,102.11,101.95,101.26,100.95
2014-05-08,102.18,101.96,102.0,101.43
2014-05-09,102.96,102.93,101.85,101.82
2014-05-12,103.33,102.85,102.94,102.78
2014-05-13,103.63,103.54,103.32,102.5
2014-05-14,103.78,103.01,103.69,102.54
2014-05-15,103.0,102.5,102.78,102.15
2014-05-16,103.39,103.16,102.55,102.35
2014-05-19,102.88,102.1,102.81,101.74
2014-05-20,102.44,101.54,102.03,101.44
2014-05-21,102.58,102.54,101.42,101.42
2014-05-22,102.98,102.46,102.65,102.23
2014-05-23,102.85,102.0,102.52,101.77
2014-05-26,,,,
2014-05-27,102.93,102.36,102.2,102.07
2014-05-28,102.04,101.31,101.85,100.86
2014-05-29,101.49,101.33,101.27,100.87
2014-05-30,101.47,101.42,101.25,100.71
2014-06-02,102.5,102.04,101.39,101.3
2014-06-03,102.0,101.45,101.64,101.41
2014-06-04,102.47,102.43,101.31,101.23
2014-06-05,102.6,102.44,102.21,101.75
2014-06-06,102.62,101.93,102.41,101.77
2014-06-09,102.0,101.38,101.59,101.17
