,HIGH,CLOSE,OPEN,LOW
2013-10-28,92.8,92.4,91.95,91.92
2013-10-29,93.18,93.11,92.8,92.58
2013-10-30,93.43,92.8,93.27,92.65
2013-10-31,93.35,92.67,92.85,92.32
2013-11-01,93.58,93.39,92.38,92.38
2013-11-04,93.5,93.04,93.46,92.43
2013-11-05,92.95,92.8,92.54,92.28
2013-11-06,93.2,93.04,93.03,92.72
2013-11-07,93.35,92.71,93.19,92.69
2013-11-08,94.1,94.04,92.63,92.56
2013-11-11,94.64,94.29,93.97,93.94
2013-11-12,94.09,93.57,93.96,93.0
2013-11-13,93.45,93.36,93.36,92.32
2013-11-14,94.14,93.92,93.39,93.39
2013-11-15,94.4,94.39,93.51,93.5
2013-11-18,94.6,94.24,94.32,94.01
2013-11-19,94.92,94.85,94.19,94.0
2013-11-20,95.47,95.16,94.94,94.66
2013-11-21,95.75,95.19,95.42,95.05
2013-11-22,95.58,95.23,94.44,94.39
2013-11-25,95.99,95.65,95.49,95.08
2013-11-26,95.87,95.09,95.58,94.97
2013-11-27,95.37,94.97,95.32,94.61
2013-11-28,,,,
2013-11-29,95.5,94.87,95.23,94.43
2013-12-02,94.66,94.28,94.41,93.96
2013-12-03,94.56,93.96,94.2,93.51
2013-12-04,94.25,93.63,93.74,93.13
2013-12-05,93.63,92.97,93.42,92.66
2013-12-06,94.48,94.44,93.6,93.42
2013-12-09,94.48,94.48,94.3,93.7
2013-12-10,94.79,94.13,94.58,93.96
2013-12-11,94.45,93.09,94.39,93.03
2013-12-12,92.9,91.17,92.9,91.07
2013-12-13,91.86,91.36,91.46,91.08
2013-12-16,92.32,91.37,91.42,91.16
2013-12-17,91.46,90.65,91.46,90.5
2013-12-18,92.66,92.64,91.0,89.75
2013-12-19,92.4,91.99,92.4,91.42
2013-12-20,92.75,92.15,92.15,91.93
2013-12-23,92.68,92.03,92.53,91.76
2013-12-24,92.39,92.06,92.19,91.85
2013-12-25,,,,
2013-12-26,92.54,92.53,91.99,91.77
2013-12-27,92.96,92.34,92.8,92.18
2013-12-30,92.5,92.3,92.5,91.72
2013-12-31,92.23,91.59,92.14,91.15
2014-01-01,,,,
2014-01-02,91.73,91.04,91.28,91.01
2014-01-03,92.23,91.85,91.29,91.22
2014-01-06,92.75,92.33,91.94,91.87
2014-01-07,94.62,94.3,93.07,92.99
2014-01-08,94.59,94.12,94.09,93.88
2014-01-09,95.38,94.72,94.94,94.09
2014-01-10,94.97,94.74,94.5,94.14
2014-01-13,94.99,94.46,94.37,94.06
2014-01-14,94.9,94.74,94.6,94.32
2014-01-15,95.27,94.8,94.91,94.51
2014-01-16,95.09,94.61,94.5,94.23
2014-01-17,95.17,95.02,94.73,94.38
2014-01-20,,,,
2014-01-21,95.1,94.02,94.77,92.62
2014-01-22,94.55,94.34,93.99,93.54
2014-01-23,93.8,92.79,93.74,92.41
2014-01-24,92.63,90.62,92.31,90.61
2014-01-27,90.76,89.94,90.18,89.84
2014-01-28,90.6,90.09,90.58,89.79
2014-01-29,89.72,88.92,89.54,88.53
2014-01-30,89.79,89.49,89.62,89.01
2014-01-31,89.34,88.43,89.01,88.15
2014-02-03,88.78,86.78,88.75,86.61
2014-02-04,87.28,86.59,86.94,86.09
2014-02-05,87.68,87.26,86.49,86.48
2014-02-06,88.76,88.75,87.91,87.55
2014-02-07,90.02,90.0,88.97,88.61
2014-02-10,91.08,91.07,90.13,89.8
2014-02-11,92.96,92.94,91.09,90.95
2014-02-12,92.99,92.42,92.96,91.95
2014-02-13,92.62,92.55,92.0,91.71
2014-02-14,92.95,92.76,92.6,92.03
2014-02-17,,,,
2014-02-18,92.89,92.18,92.89,92.09
2014-02-19,92.75,91.63,92.15,91.57
2014-02-20,92.73,92.38,91.69,91.31
2014-02-21,92.25,91.52,91.87,91.45
2014-02-24,92.06,91.11,91.4,91.1
2014-02-25,91.87,91.11,91.59,90.65
2014-02-26,91.55,91.11,90.66,90.66
2014-02-27,91.42,91.38,90.97,90.75
2014-02-28,92.64,92.12,91.52,91.04
2014-03-03,91.98,91.56,91.13,90.83
2014-03-04,93.46,93.32,92.42,92.25
2014-03-05,93.49,92.6,93.49,92.38
2014-03-06,93.65,92.96,93.24,92.82
2014-03-07,93.48,93.31,93.37,92.69
2014-03-10,93.49,93.45,93.17,92.79
2014-03-11,93.75,93.5,93.71,93.09
2014-03-12,93.6,93.58,92.86,92.65
2014-03-13,94.2,93.01,93.85,92.98
2014-03-14,93.44,92.79,92.88,92.46
2014-03-17,94.18,93.91,93.21,93.18
2014-03-18,94.24,93.92,94.01,93.48
2014-03-19,94.36,93.6,93.89,92.92
2014-03-20,94.19,94.14,93.52,92.94
2014-03-21,95.2,94.76,94.77,93.88
2014-03-24,95.43,95.21,95.25,94.54
2014-03-25,97.7,97.39,95.7,95.7
2014-03-26,98.47,97.05,97.51,97.05
2014-03-27,97.7,97.28,97.14,96.25
2014-03-28,98.22,97.44,97.51,96.96
2014-03-31,98.6,98.23,98.0,97.61
2014-04-01,98.68,97.92,98.51,97.37
2014-04-02,98.39,98.24,98.13,97.37
2014-04-03,98.34,98.24,97.97,97.53
2014-04-04,99.38,98.43,98.62,98.32
2014-04-07,99.36,97.9,98.39,97.83
2014-04-08,98.72,98.07,98.01,97.5
2014-04-09,98.98,98.95,98.93,97.78
2014-04-10,98.93,96.56,98.86,96.52
2014-04-11,97.2,96.88,96.2,96.05
2014-04-14,97.36,97.14,97.28,96.25
2014-04-15,99.21,99.2,98.45,98.05
2014-04-16,99.71,98.75,99.49,98.07
2014-04-17,99.65,98.98,98.98,98.6
2014-04-18,,,,
2014-04-21,100.13,100.01,99.01,98.67
2014-04-22,100.75,100.18,100.0,99.74
2014-04-23,100.56,100.23,100.24,99.92
2014-04-24,100.38,99.96,100.08,99.55
2014-04-25,100.3,99.83,100.08,99.4
2014-04-28,101.5,101.34,100.58,100.12
2014-04-29,101.98,101.02,101.63,100.96
2014-04-30,101.59,101.28,100.83,100.7
2014-05-01,101.04,100.52,100.74,99.93
2014-05-02,100.66,99.3,100.2,98.88
2014-05-05,100.17,99.99,99.45,99.04
2014-05-06,100.13,99.54,100.13,99.51
2014-05-07,101.04,100.88,99.85,99.35
2014-05-08,101.09,100.51,100.67,100.36
2014-05-09,101.25,100.93,100.86,100.41
2014-05-12,101.24,100.55,101.24,100.42
2014-05-13,101.49,101.01,100.9,100.63
2014-05-14,101.1,100.89,100.99,100.77
2014-05-15,100.84,100.68,100.5,100.4
2014-05-16,100.89,100.57,100.57,100.14
2014-05-19,100.93,100.63,100.22,100.13
2014-05-20,100.99,100.26,100.81,99.96
2014-05-21,101.2,101.14,100.46,100.46
2014-05-22,101.01,100.95,100.58,100.08
2014-05-23,101.16,100.99,101.04,100.67
2014-05-26,,,,
2014-05-27,101.36,100.81,101.1,100.26
2014-05-28,100.93,100.32,100.67,100.12
2014-05-29,100.81,100.75,100.56,100.15
2014-05-30,101.54,101.45,100.7,100.55
2014-06-02,102.26,102.18,101.54,101.01
2014-06-03,102.6,102.47,101.91,101.84
