,HIGH,CLOSE,OPEN,LOW
2014-01-02,139.0,138.15,137.98,137.61
2014-01-03,138.91,138.46,138.4,138.03
2014-01-06,139.29,137.62,138.38,137.48
2014-01-07,138.21,137.63,137.45,137.13
2014-01-08,137.75,136.57,137.48,136.34
2014-01-09,137.43,136.47,137.0,136.19
2014-01-10,137.24,136.15,136.84,135.68
2014-01-13,137.06,134.66,136.25,134.56
2014-01-14,137.41,137.39,135.11,134.74
2014-01-15,138.82,138.43,137.72,137.56
2014-01-16,138.5,138.17,137.61,137.58
2014-01-17,138.75,137.29,137.98,136.98
2014-01-20,,,,
2014-01-21,139.24,136.98,139.22,136.3
2014-01-22,137.48,136.54,137.35,136.33
2014-01-23,135.66,134.73,135.64,133.95
2014-01-24,133.74,130.22,133.69,130.22
2014-01-27,130.59,128.94,130.1,128.66
2014-01-28,130.01,129.84,129.43,129.09
2014-01-29,131.27,130.26,129.03,129.0
2014-01-30,129.96,128.05,129.96,126.53
2014-01-31,129.2,128.17,126.74,126.42
2014-02-03,128.6,123.9,128.16,123.61
2014-02-04,127.66,126.7,126.23,124.12
2014-02-05,128.77,127.39,128.31,125.92
2014-02-06,129.2,128.9,127.89,127.08
2014-02-07,130.39,130.33,129.57,128.81
2014-02-10,130.42,129.7,129.65,129.02
2014-02-11,131.49,130.94,129.77,129.65
2014-02-12,131.0,130.47,130.57,130.01
2014-02-13,130.38,130.12,129.28,128.66
2014-02-14,132.19,132.11,129.2,129.2
2014-02-17,,,,
2014-02-18,132.77,131.81,132.31,131.64
2014-02-19,132.71,130.55,131.33,130.45
2014-02-20,132.03,131.56,130.65,130.02
2014-02-21,132.33,131.59,131.56,131.3
2014-02-24,133.46,132.22,132.01,131.44
2014-02-25,133.43,132.94,132.27,131.86
2014-02-26,133.46,132.89,133.13,132.27
2014-02-27,134.58,134.34,132.61,132.0
2014-02-28,135.2,134.76,134.19,133.92
2014-03-03,133.81,132.16,133.42,131.67
2014-03-04,133.08,132.69,132.15,131.62
2014-03-05,134.04,133.86,132.68,132.18
2014-03-06,134.74,134.12,134.3,134.02
2014-03-07,135.0,134.08,134.88,133.71
2014-03-10,134.09,133.53,133.98,133.1
2014-03-11,133.87,132.5,133.73,132.23
2014-03-12,132.76,132.54,132.33,131.59
2014-03-13,133.71,130.83,133.19,130.64
2014-03-14,131.11,129.87,130.01,129.7
2014-03-17,132.72,132.27,130.87,130.58
2014-03-18,133.23,132.73,132.49,132.25
2014-03-19,132.85,131.26,132.37,130.58
2014-03-20,132.85,132.42,131.15,130.86
2014-03-21,134.24,133.04,132.51,132.51
2014-03-24,133.73,132.43,133.32,131.88
2014-03-25,134.53,134.05,133.48,132.89
2014-03-26,134.89,133.1,134.66,133.09
2014-03-27,133.49,132.84,132.82,132.18
2014-03-28,134.98,134.19,133.28,133.16
2014-03-31,135.87,135.67,134.61,134.52
2014-04-01,136.65,136.53,135.8,135.67
2014-04-02,136.25,136.0,135.99,135.33
2014-04-03,137.19,136.13,135.94,135.7
2014-04-04,137.77,135.89,136.9,135.77
2014-04-07,136.25,134.4,135.71,134.39
2014-04-08,135.16,134.85,134.44,133.43
2014-04-09,135.88,135.85,135.0,134.47
2014-04-10,136.43,133.98,135.65,133.9
2014-04-11,133.85,132.39,133.06,132.39
2014-04-14,133.52,133.11,133.45,132.02
2014-04-15,134.36,134.09,133.27,132.02
2014-04-16,136.78,136.76,135.17,134.78
2014-04-17,138.26,137.73,137.32,137.25
2014-04-18,,,,
2014-04-21,138.71,138.62,137.25,137.18
2014-04-22,139.52,138.85,138.7,138.13
2014-04-23,138.9,137.97,138.81,137.89
2014-04-24,136.98,136.71,136.38,135.0
2014-04-25,137.0,136.58,136.5,135.85
2014-04-28,138.35,137.23,137.67,135.97
2014-04-29,137.9,137.56,137.87,136.53
2014-04-30,139.2,139.09,137.4,137.33
2014-05-01,141.49,140.82,139.5,139.12
2014-05-02,141.78,140.06,141.65,139.87
2014-05-05,141.05,140.61,139.14,138.63
2014-05-06,140.47,139.31,140.28,139.16
2014-05-07,141.25,141.14,139.98,139.17
2014-05-08,142.12,140.83,140.88,140.51
2014-05-09,141.37,141.32,140.37,140.25
2014-05-12,142.94,142.82,141.78,141.71
2014-05-13,143.37,142.45,143.0,142.32
2014-05-14,142.77,141.58,142.48,141.41
2014-05-15,141.74,141.01,141.56,140.02
2014-05-16,141.2,141.14,140.98,139.91
2014-05-19,142.0,141.68,140.07,139.98
2014-05-20,141.9,140.23,141.66,139.88
2014-05-21,140.79,140.66,139.79,139.77
2014-05-22,140.97,140.32,140.71,140.26
