,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-05-26,3.0,50.0,0.0,53.0
2014-05-27,17.0,139.0,16.0,172.0
2014-05-28,49.0,145.0,32.0,226.0
2014-05-29,21.0,193.0,53.0,267.0
2014-05-30,56.0,196.0,14.0,266.0
2014-05-31,17.0,68.0,10.0,95.0
2014-06-01,3.0,44.0,1.0,48.0
2014-06-02,18.0,162.0,5.0,185.0
2014-06-03,6.0,143.0,27.0,176.0
2014-06-04,17.0,131.0,17.0,165.0
2014-06-05,14.0,254.0,15.0,283.0
2014-06-06,28.0,153.0,13.0,194.0
2014-06-07,4.0,52.0,1.0,57.0
2014-06-08,1.0,69.0,9.0,79.0
2014-06-09,6.0,150.0,13.0,169.0
2014-06-10,2.0,152.0,11.0,165.0
2014-06-11,34.0,174.0,15.0,223.0
2014-06-12,17.0,166.0,17.0,200.0
2014-06-13,20.0,139.0,16.0,175.0
2014-06-14,10.0,52.0,5.0,67.0
2014-06-15,0.0,52.0,1.0,53.0
2014-06-16,31.0,104.0,8.0,143.0
2014-06-17,33.0,147.0,14.0,194.0
2014-06-18,12.0,126.0,15.0,153.0
2014-06-19,11.0,73.0,16.0,100.0
2014-06-20,11.0,79.0,9.0,99.0
2014-06-21,0.0,21.0,0.0,21.0
2014-06-22,0.0,83.0,0.0,83.0
2014-06-23,3.0,137.0,26.0,166.0
2014-06-24,20.0,155.0,52.0,227.0
2014-06-25,11.0,113.0,14.0,138.0
2014-06-26,6.0,168.0,11.0,185.0
2014-06-27,3.0,138.0,8.0,149.0
2014-06-28,2.0,98.0,5.0,105.0
2014-06-29,2.0,56.0,4.0,62.0
2014-06-30,1.0,75.0,9.0,85.0
2014-07-01,11.0,181.0,16.0,208.0
2014-07-02,23.0,319.0,20.0,362.0
2014-07-03,14.0,119.0,13.0,146.0
2014-07-04,3.0,58.0,7.0,68.0
2014-07-05,0.0,71.0,5.0,76.0
2014-07-06,4.0,114.0,11.0,129.0
2014-07-07,14.0,211.0,19.0,244.0
2014-07-08,34.0,164.0,23.0,221.0
2014-07-09,34.0,237.0,38.0,309.0
2014-07-10,37.0,238.0,23.0,298.0
2014-07-11,15.0,266.0,36.0,317.0
2014-07-12,4.0,55.0,4.0,63.0
2014-07-13,4.0,133.0,8.0,145.0
2014-07-14,40.0,377.0,50.0,467.0
2014-07-15,177.0,845.0,394.0,1416.0
2014-07-16,34.0,356.0,79.0,469.0
2014-07-17,28.0,213.0,31.0,272.0
2014-07-18,20.0,156.0,25.0,201.0
2014-07-19,4.0,59.0,6.0,69.0
2014-07-20,4.0,48.0,3.0,55.0
2014-07-21,7.0,193.0,35.0,235.0
2014-07-22,15.0,162.0,24.0,201.0
2014-07-23,12.0,221.0,26.0,259.0
2014-07-24,12.0,189.0,21.0,222.0
2014-07-25,8.0,186.0,14.0,208.0
2014-07-26,1.0,107.0,7.0,115.0
2014-07-27,0.0,92.0,6.0,98.0
2014-07-28,14.0,179.0,19.0,212.0
2014-07-29,25.0,239.0,21.0,285.0
2014-07-30,11.0,110.0,22.0,143.0
2014-07-31,21.0,152.0,25.0,198.0
2014-08-01,13.0,183.0,12.0,208.0
2014-08-02,19.0,110.0,5.0,134.0
2014-08-03,1.0,48.0,4.0,53.0
2014-08-04,12.0,91.0,8.0,111.0
2014-08-05,13.0,114.0,10.0,137.0
2014-08-06,14.0,86.0,4.0,104.0
2014-08-07,8.0,108.0,8.0,124.0
2014-08-08,30.0,73.0,5.0,108.0
2014-08-09,3.0,48.0,6.0,57.0
2014-08-10,1.0,30.0,6.0,37.0
2014-08-11,9.0,141.0,18.0,168.0
2014-08-12,5.0,113.0,11.0,129.0
2014-08-13,11.0,90.0,4.0,105.0
2014-08-14,11.0,96.0,5.0,112.0
2014-08-15,3.0,102.0,12.0,117.0
2014-08-16,5.0,45.0,1.0,51.0
2014-08-17,2.0,46.0,3.0,51.0
2014-08-18,4.0,74.0,9.0,87.0
2014-08-19,6.0,120.0,14.0,140.0
2014-08-20,7.0,81.0,12.0,100.0
2014-08-21,13.0,198.0,25.0,236.0
2014-08-22,18.0,118.0,16.0,152.0
2014-08-23,3.0,34.0,4.0,41.0
2014-08-24,0.0,33.0,3.0,36.0
2014-08-25,4.0,127.0,36.0,167.0
2014-08-26,5.0,154.0,19.0,178.0
2014-08-27,54.0,152.0,12.0,218.0
2014-08-28,104.0,248.0,23.0,375.0
2014-08-29,59.0,143.0,9.0,211.0
2014-08-30,22.0,49.0,0.0,71.0
2014-08-31,25.0,39.0,0.0,64.0
2014-09-01,13.0,97.0,8.0,118.0
2014-09-02,19.0,164.0,61.0,244.0
2014-09-03,13.0,136.0,46.0,195.0
2014-09-04,19.0,105.0,20.0,144.0
2014-09-05,12.0,105.0,4.0,121.0
2014-09-06,0.0,15.0,4.0,19.0
