,HIGH,CLOSE,OPEN,LOW
2014-06-10,76.98,76.62,76.81,76.51
2014-06-11,76.77,76.18,76.55,76.05
2014-06-12,76.19,75.71,76.05,75.58
2014-06-13,75.76,75.28,75.67,75.12
2014-06-16,75.48,75.35,75.11,75.02
2014-06-17,75.42,75.0,75.29,74.92
2014-06-18,75.96,75.72,75.04,74.92
2014-06-19,76.28,75.87,75.88,75.8
2014-06-20,76.17,75.69,76.03,75.12
2014-06-23,75.94,75.79,75.56,75.3
2014-06-24,76.21,75.98,76.05,75.68
2014-06-25,75.84,75.62,75.76,75.28
2014-06-26,75.61,74.92,75.52,74.7
2014-06-27,75.38,75.33,74.8,74.67
2014-06-30,75.69,75.03,75.39,74.94
2014-07-01,75.42,75.26,75.02,74.75
2014-07-02,75.9,75.61,75.26,75.25
2014-07-03,76.05,75.75,75.61,75.52
2014-07-04,,,,
2014-07-07,76.21,76.07,75.68,75.55
2014-07-08,76.98,76.67,76.09,76.02
2014-07-09,77.33,77.21,76.77,76.62
2014-07-10,77.57,77.06,76.91,76.91
2014-07-11,76.97,76.81,76.84,76.56
2014-07-14,77.25,76.56,77.13,76.48
2014-07-15,76.93,76.86,76.56,76.53
2014-07-16,77.09,76.85,76.9,76.7
2014-07-17,77.05,76.61,76.58,76.44
2014-07-18,77.1,77.06,76.62,76.5
2014-07-21,76.91,76.77,76.76,76.48
2014-07-22,76.89,76.63,76.84,76.4
2014-07-23,77.06,76.99,76.63,76.59
2014-07-24,76.79,76.34,76.68,76.19
2014-07-25,76.3,75.98,76.19,75.8
2014-07-28,75.93,75.71,75.43,75.36
2014-07-29,76.01,75.45,75.13,75.13
2014-07-30,75.92,74.78,75.88,74.67
2014-07-31,74.25,73.6,73.99,73.54
2014-08-01,73.89,73.55,73.32,73.22
2014-08-04,73.63,73.55,73.38,73.06
2014-08-05,73.52,73.34,73.31,72.77
2014-08-06,74.29,74.19,73.19,73.18
2014-08-07,74.81,73.94,74.26,73.76
2014-08-08,74.73,74.66,74.06,73.84
2014-08-11,74.61,74.36,74.29,74.02
2014-08-12,74.44,74.22,74.31,74.01
2014-08-13,74.41,74.02,74.27,73.51
2014-08-14,74.43,74.37,73.89,73.61
2014-08-15,74.68,73.92,74.65,73.49
2014-08-18,74.68,74.47,74.15,74.05
2014-08-19,74.94,74.88,74.81,74.14
2014-08-20,75.05,74.95,74.83,74.51
2014-08-21,75.91,75.54,75.06,75.0
2014-08-22,76.2,75.73,75.78,75.64
2014-08-25,76.03,75.72,75.83,75.51
2014-08-26,76.15,75.51,75.83,75.43
2014-08-27,75.86,75.84,75.51,75.44
2014-08-28,75.94,75.91,75.47,75.47
2014-08-29,75.88,75.53,75.75,75.27
2014-09-01,,,,
2014-09-02,75.94,75.75,75.3,75.28
2014-09-03,76.33,76.01,75.95,75.88
2014-09-04,76.6,76.55,76.16,76.11
2014-09-05,77.73,77.46,76.36,76.36
2014-09-08,77.32,76.53,77.12,76.43
2014-09-09,77.0,76.72,76.56,76.17
2014-09-10,77.08,76.51,76.8,76.37
2014-09-11,76.46,76.09,76.35,76.09
2014-09-12,76.05,75.8,75.97,75.66
2014-09-15,75.89,75.8,75.78,75.61
2014-09-16,76.57,76.31,75.64,75.57
2014-09-17,76.47,76.23,76.23,76.01
2014-09-18,76.58,76.22,76.09,75.91
