,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-06-02,2.0,136.0,34.0,172.0
2014-06-03,15.0,337.0,156.0,508.0
2014-06-04,13.0,200.0,23.0,236.0
2014-06-05,13.0,220.0,16.0,249.0
2014-06-06,13.0,185.0,9.0,207.0
2014-06-07,2.0,88.0,11.0,101.0
2014-06-08,0.0,92.0,2.0,94.0
2014-06-09,11.0,151.0,19.0,181.0
2014-06-10,6.0,180.0,22.0,208.0
2014-06-11,5.0,157.0,35.0,197.0
2014-06-12,1.0,202.0,34.0,237.0
2014-06-13,1.0,195.0,17.0,213.0
2014-06-14,1.0,95.0,10.0,106.0
2014-06-15,1.0,105.0,4.0,110.0
2014-06-16,6.0,317.0,22.0,345.0
2014-06-17,4.0,249.0,33.0,286.0
2014-06-18,2.0,284.0,12.0,298.0
2014-06-19,1.0,144.0,22.0,167.0
2014-06-20,1.0,108.0,8.0,117.0
2014-06-21,0.0,52.0,2.0,54.0
2014-06-22,2.0,104.0,8.0,114.0
2014-06-23,1.0,124.0,10.0,135.0
2014-06-24,17.0,292.0,14.0,323.0
2014-06-25,9.0,158.0,20.0,187.0
2014-06-26,4.0,165.0,15.0,184.0
2014-06-27,3.0,188.0,25.0,216.0
2014-06-28,0.0,120.0,6.0,126.0
2014-06-29,0.0,65.0,5.0,70.0
2014-06-30,3.0,119.0,15.0,137.0
2014-07-01,0.0,149.0,13.0,162.0
2014-07-02,5.0,161.0,19.0,185.0
2014-07-03,1.0,101.0,16.0,118.0
2014-07-04,4.0,266.0,8.0,278.0
2014-07-05,1.0,145.0,9.0,155.0
2014-07-06,2.0,284.0,13.0,299.0
2014-07-07,4.0,238.0,28.0,270.0
2014-07-08,2.0,205.0,13.0,220.0
2014-07-09,3.0,193.0,14.0,210.0
2014-07-10,3.0,129.0,21.0,153.0
2014-07-11,2.0,204.0,8.0,214.0
2014-07-12,1.0,77.0,5.0,83.0
2014-07-13,0.0,83.0,1.0,84.0
2014-07-14,1.0,141.0,11.0,153.0
2014-07-15,1.0,127.0,27.0,155.0
2014-07-16,5.0,245.0,17.0,267.0
2014-07-17,3.0,118.0,16.0,137.0
2014-07-18,2.0,159.0,14.0,175.0
2014-07-19,0.0,102.0,12.0,114.0
2014-07-20,7.0,120.0,7.0,134.0
2014-07-21,4.0,126.0,33.0,163.0
2014-07-22,4.0,180.0,32.0,216.0
2014-07-23,108.0,406.0,70.0,584.0
2014-07-24,47.0,278.0,24.0,349.0
2014-07-25,11.0,190.0,16.0,217.0
2014-07-26,4.0,148.0,9.0,161.0
2014-07-27,3.0,134.0,3.0,140.0
2014-07-28,7.0,175.0,18.0,200.0
2014-07-29,12.0,349.0,78.0,439.0
2014-07-30,12.0,865.0,34.0,911.0
2014-07-31,30.0,457.0,78.0,565.0
2014-08-01,12.0,138.0,24.0,174.0
2014-08-02,8.0,175.0,13.0,196.0
2014-08-03,2.0,49.0,6.0,57.0
2014-08-04,4.0,131.0,19.0,154.0
2014-08-05,4.0,101.0,8.0,113.0
2014-08-06,14.0,143.0,15.0,172.0
2014-08-07,5.0,110.0,19.0,134.0
2014-08-08,2.0,65.0,18.0,85.0
2014-08-09,3.0,43.0,5.0,51.0
2014-08-10,1.0,32.0,2.0,35.0
2014-08-11,6.0,112.0,18.0,136.0
2014-08-12,6.0,95.0,13.0,114.0
2014-08-13,3.0,113.0,15.0,131.0
2014-08-14,0.0,111.0,13.0,124.0
2014-08-15,5.0,90.0,14.0,109.0
2014-08-16,0.0,59.0,4.0,63.0
2014-08-17,1.0,53.0,13.0,67.0
2014-08-18,3.0,115.0,19.0,137.0
2014-08-19,8.0,103.0,20.0,131.0
2014-08-20,6.0,82.0,15.0,103.0
2014-08-21,6.0,114.0,9.0,129.0
2014-08-22,2.0,107.0,22.0,131.0
2014-08-23,1.0,47.0,4.0,52.0
2014-08-24,0.0,58.0,8.0,66.0
2014-08-25,2.0,85.0,13.0,100.0
2014-08-26,3.0,114.0,16.0,133.0
2014-08-27,1.0,205.0,29.0,235.0
2014-08-28,3.0,174.0,16.0,193.0
2014-08-29,1.0,176.0,9.0,186.0
2014-08-30,0.0,58.0,6.0,64.0
2014-08-31,0.0,110.0,2.0,112.0
2014-09-01,0.0,142.0,6.0,148.0
2014-09-02,14.0,106.0,29.0,149.0
2014-09-03,3.0,143.0,13.0,159.0
2014-09-04,1.0,378.0,13.0,392.0
2014-09-05,5.0,169.0,20.0,194.0
2014-09-06,1.0,140.0,14.0,155.0
2014-09-07,2.0,189.0,1.0,192.0
2014-09-08,3.0,110.0,18.0,131.0
2014-09-09,0.0,115.0,23.0,138.0
2014-09-10,1.0,166.0,15.0,182.0
2014-09-11,7.0,328.0,6.0,341.0
2014-09-12,2.0,203.0,16.0,221.0
2014-09-13,2.0,234.0,4.0,240.0
2014-09-14,0.0,114.0,15.0,129.0
2014-09-15,3.0,376.0,24.0,403.0
2014-09-16,6.0,227.0,30.0,263.0
2014-09-17,6.0,182.0,29.0,217.0
2014-09-18,0.0,3.0,7.0,10.0
