,HIGH,CLOSE,OPEN,LOW
2013-12-20,62.98,62.58,62.76,62.32
2013-12-23,62.97,62.75,62.89,62.56
2013-12-24,64.01,63.83,62.72,62.71
2013-12-25,,,,
2013-12-26,64.28,64.25,64.0,63.78
2013-12-27,64.46,64.25,64.44,63.9
2013-12-30,64.7,64.65,64.26,64.12
2013-12-31,65.0,64.98,64.71,64.39
2014-01-01,,,,
2014-01-02,64.54,63.71,64.36,63.67
2014-01-03,64.2,63.78,63.72,63.62
2014-01-06,63.94,62.96,63.94,62.86
2014-01-07,63.2,62.32,63.08,62.1
2014-01-08,63.22,63.13,62.5,62.08
2014-01-09,64.24,63.95,63.99,63.25
2014-01-10,64.1,63.54,63.82,63.1
2014-01-13,63.46,62.66,63.12,62.5
2014-01-14,63.67,63.54,62.76,62.67
2014-01-15,63.83,63.74,63.43,63.42
2014-01-16,64.2,64.0,63.65,63.31
2014-01-17,64.37,64.0,64.15,63.65
2014-01-20,,,,
2014-01-21,65.0,63.73,64.53,63.56
2014-01-22,64.0,63.02,63.92,62.89
2014-01-23,62.5,61.76,62.41,61.26
2014-01-24,61.41,59.98,61.24,59.95
2014-01-27,60.9,60.24,60.0,59.69
2014-01-28,61.15,59.59,60.86,59.35
2014-01-29,61.37,60.71,59.73,59.69
2014-01-30,61.99,61.53,60.95,60.72
2014-01-31,61.59,61.0,60.65,60.53
2014-02-03,61.52,60.0,61.05,59.95
2014-02-04,62.42,61.6,61.11,60.36
2014-02-05,62.22,61.9,61.15,60.64
2014-02-06,63.2,62.97,62.39,61.92
2014-02-07,63.54,63.45,63.06,62.65
2014-02-10,63.86,63.45,63.15,62.79
2014-02-11,64.57,64.26,63.38,63.35
2014-02-12,63.96,63.51,63.55,63.25
2014-02-13,64.15,63.98,63.2,63.05
2014-02-14,64.58,64.49,63.93,63.66
2014-02-17,,,,
2014-02-18,65.14,64.73,64.19,64.08
2014-02-19,65.26,64.27,64.75,64.21
2014-02-20,65.48,65.33,64.46,64.1
2014-02-21,65.68,64.89,65.36,64.87
2014-02-24,65.25,64.59,64.92,64.58
2014-02-25,65.25,64.93,64.56,64.4
2014-02-26,65.73,65.52,64.82,64.75
2014-02-27,66.06,66.0,65.28,65.19
2014-02-28,66.72,66.62,66.02,65.98
2014-03-03,66.56,65.88,65.67,65.41
2014-03-04,67.3,67.24,66.63,66.61
2014-03-05,67.42,67.24,67.17,66.9
2014-03-06,67.95,67.51,67.33,67.31
2014-03-07,67.79,67.25,67.63,67.05
2014-03-10,67.58,67.35,67.16,66.91
2014-03-11,67.0,66.02,66.44,65.95
2014-03-12,66.66,66.44,65.77,65.52
2014-03-13,67.32,65.72,66.96,65.38
2014-03-14,66.47,65.78,66.14,65.68
2014-03-17,66.94,66.38,66.26,66.07
2014-03-18,67.05,66.79,66.44,66.44
2014-03-19,67.08,66.07,66.79,65.66
2014-03-20,66.65,66.59,65.78,65.73
2014-03-21,67.56,66.99,67.29,66.87
2014-03-24,67.42,66.48,67.15,66.0
2014-03-25,67.49,67.23,66.77,66.64
2014-03-26,67.75,66.5,67.47,66.49
2014-03-27,66.8,66.58,66.6,65.9
2014-03-28,67.3,66.62,66.71,66.3
2014-03-31,67.38,67.1,66.97,66.81
2014-04-01,67.96,67.74,67.14,67.01
2014-04-02,68.25,68.12,67.52,67.52
2014-04-03,68.68,67.99,68.23,67.66
2014-04-04,68.82,67.34,68.44,67.0
2014-04-07,67.69,66.77,67.18,66.4
2014-04-08,67.25,66.8,66.73,66.18
2014-04-09,67.73,67.54,67.01,66.87
2014-04-10,67.8,66.47,67.48,66.39
2014-04-11,66.6,66.08,66.0,65.91
2014-04-14,66.85,66.58,66.44,66.07
2014-04-15,67.14,66.9,66.64,65.98
2014-04-16,67.95,67.72,67.32,67.2
2014-04-17,67.71,66.98,67.16,66.61
2014-04-18,,,,
2014-04-21,67.58,67.02,67.38,66.89
2014-04-22,67.55,67.36,67.03,66.78
2014-04-23,67.73,67.33,67.1,67.1
2014-04-24,67.5,67.11,67.32,66.72
2014-04-25,67.27,66.68,67.23,66.45
2014-04-28,67.4,66.77,67.13,66.23
2014-04-29,67.56,67.17,67.07,66.84
2014-04-30,67.47,67.31,66.73,66.7
2014-05-01,67.21,66.77,66.86,66.36
2014-05-02,67.3,66.86,66.58,66.58
2014-05-05,67.6,67.38,66.74,66.62
2014-05-06,67.49,67.2,67.15,66.91
2014-05-07,68.11,68.05,67.56,67.07
2014-05-08,68.72,68.09,67.99,67.8
2014-05-09,68.22,67.8,68.05,67.49
2014-05-12,68.32,68.18,68.1,67.97
2014-05-13,68.07,67.7,67.85,67.41
2014-05-14,68.15,67.72,67.85,67.59
2014-05-15,67.71,66.85,67.45,66.34
2014-05-16,67.1,67.0,66.97,66.32
2014-05-19,67.66,67.03,66.68,66.68
2014-05-20,67.16,66.7,67.11,66.43
2014-05-21,67.39,67.22,67.01,66.88
2014-05-22,67.77,67.5,66.99,66.99
2014-05-23,68.2,68.11,67.5,67.48
2014-05-26,,,,
2014-05-27,68.52,68.17,68.28,67.92
2014-05-28,68.68,68.4,68.23,68.13
2014-05-29,69.0,68.96,68.57,68.04
2014-05-30,69.38,69.29,68.85,68.63
2014-06-02,69.5,69.27,69.33,69.05
2014-06-03,69.37,68.86,68.83,68.73
2014-06-04,69.64,69.32,68.78,68.55
2014-06-05,69.5,69.34,69.32,68.54
2014-06-06,69.71,69.66,69.4,69.3
2014-06-09,69.75,69.44,69.67,69.3
2014-06-10,69.5,69.46,69.24,68.85
2014-06-11,69.47,68.99,69.22,68.83
2014-06-12,69.12,68.07,68.93,67.84
2014-06-13,68.53,68.3,68.21,67.86
2014-06-16,68.31,68.1,68.1,67.73
2014-06-17,68.12,67.79,67.9,67.59
2014-06-18,68.15,67.9,67.87,67.27
2014-06-19,67.85,67.38,67.8,67.28
2014-06-20,68.51,68.44,67.65,67.58
2014-06-23,68.33,67.98,68.33,67.83
2014-06-24,68.23,67.35,67.93,67.22
2014-06-25,68.2,67.83,67.58,67.34
2014-06-26,67.99,67.69,67.97,67.3
2014-06-27,66.19,65.44,65.68,64.35
2014-06-30,65.45,65.42,65.14,64.87
2014-07-01,65.75,65.4,64.88,64.68
2014-07-02,65.4,65.35,65.05,64.75
2014-07-03,65.98,65.8,65.4,65.29
2014-07-04,,,,
2014-07-07,65.75,65.64,65.56,65.1
2014-07-08,65.65,65.35,65.65,64.94
2014-07-09,65.5,65.05,65.35,64.98
2014-07-10,65.11,64.94,64.6,64.52
2014-07-11,65.2,64.89,64.93,64.69
2014-07-14,65.52,65.02,65.32,64.97
2014-07-15,65.36,64.57,65.02,64.5
2014-07-16,65.05,65.01,64.88,64.64
2014-07-17,65.33,64.9,64.91,64.81
2014-07-18,65.61,65.56,64.88,64.88
2014-07-21,65.75,65.55,65.23,65.04
2014-07-22,65.85,64.98,65.85,64.61
2014-07-23,65.69,65.37,64.5,64.45
2014-07-24,65.69,65.2,65.38,65.07
2014-07-25,65.5,64.94,65.15,64.85
2014-07-28,65.57,65.32,65.05,64.96
2014-07-29,66.95,66.2,65.45,65.37
2014-07-30,66.55,65.38,66.32,65.23
2014-07-31,65.1,64.33,65.0,64.16
2014-08-01,64.44,64.18,63.98,63.7
2014-08-04,64.74,64.65,64.17,63.78
2014-08-05,64.56,64.03,64.23,63.81
2014-08-06,64.85,64.76,63.89,63.89
2014-08-07,65.14,64.38,65.03,64.22
2014-08-08,65.06,65.03,64.48,64.12
2014-08-11,65.5,65.02,65.19,64.89
2014-08-12,65.61,65.5,64.75,64.73
2014-08-13,65.35,65.1,65.09,64.78
2014-08-14,65.3,65.21,64.71,64.71
2014-08-15,65.75,65.23,65.4,64.64
2014-08-18,65.95,65.86,65.54,65.5
2014-08-19,66.31,66.29,66.05,65.8
2014-08-20,66.4,66.23,66.09,66.03
2014-08-21,66.62,66.3,66.16,66.14
2014-08-22,66.29,65.85,66.16,65.76
2014-08-25,66.39,66.16,66.03,66.03
2014-08-26,66.43,66.15,66.32,65.88
2014-08-27,66.21,65.92,65.96,65.83
2014-08-28,66.3,66.16,65.67,65.51
2014-08-29,66.56,66.15,66.45,65.91
2014-09-01,,,,
2014-09-02,66.24,65.83,65.92,65.58
2014-09-03,66.38,65.82,66.19,65.73
2014-09-04,66.34,65.93,65.75,65.75
2014-09-05,66.16,65.99,65.68,65.66
2014-09-08,66.09,65.36,66.01,65.35
2014-09-09,65.68,65.27,65.56,65.21
2014-09-10,65.36,65.21,65.15,64.63
2014-09-11,65.23,65.12,65.02,64.79
2014-09-12,65.35,64.79,65.22,64.52
2014-09-15,65.41,65.28,64.96,64.74
2014-09-16,66.17,65.83,65.1,65.04
2014-09-17,69.31,69.25,68.33,68.19
2014-09-18,71.42,71.22,69.78,69.75
