,HIGH,CLOSE,OPEN,LOW
2014-05-30,122.88,122.79,122.24,122.01
2014-06-02,123.05,122.21,122.93,122.01
2014-06-03,122.82,122.56,121.93,121.72
2014-06-04,122.68,122.35,122.32,122.0
2014-06-05,123.78,123.5,122.53,122.46
2014-06-06,124.7,124.14,123.7,123.7
2014-06-09,124.64,124.32,124.01,123.86
2014-06-10,125.37,125.33,124.98,124.15
2014-06-11,125.47,125.19,125.13,124.62
2014-06-12,126.23,126.15,125.73,125.42
2014-06-13,127.26,127.24,125.94,125.9
2014-06-16,128.81,128.6,127.15,127.14
2014-06-17,129.05,128.89,127.92,127.57
2014-06-18,130.5,130.29,128.96,128.36
2014-06-19,132.0,131.97,130.29,129.91
2014-06-20,132.4,132.36,131.95,130.87
2014-06-23,133.57,132.98,132.52,132.4
2014-06-24,133.46,131.78,132.74,131.71
2014-06-25,132.36,131.23,131.34,131.01
2014-06-26,131.22,130.94,131.22,129.53
2014-06-27,130.95,130.41,130.64,129.3
2014-06-30,130.63,130.5,130.15,129.37
2014-07-01,131.42,130.56,130.86,130.45
2014-07-02,130.92,130.22,130.53,129.99
2014-07-03,131.59,130.71,131.57,130.71
2014-07-04,,,,
2014-07-07,130.65,130.48,130.44,130.02
2014-07-08,130.38,129.89,129.7,129.52
2014-07-09,131.69,131.4,130.29,129.99
2014-07-10,130.86,130.26,130.48,129.9
2014-07-11,129.89,128.46,129.13,128.03
2014-07-14,129.5,129.26,128.58,128.38
2014-07-15,129.5,129.28,129.07,128.61
2014-07-16,130.94,130.87,129.89,129.69
2014-07-17,131.5,130.08,130.64,129.88
2014-07-18,130.73,130.39,130.73,129.58
2014-07-21,131.34,131.28,130.11,130.01
2014-07-22,133.2,132.56,131.55,131.55
2014-07-23,133.93,133.89,132.7,132.48
2014-07-24,135.1,134.91,134.03,133.69
2014-07-25,134.62,133.57,134.58,133.06
2014-07-28,133.8,133.25,133.56,132.88
2014-07-29,133.72,132.46,133.16,132.44
2014-07-30,133.69,132.53,132.97,131.5
2014-07-31,131.97,129.33,131.73,129.1
2014-08-01,128.97,127.9,127.61,126.36
2014-08-04,128.36,128.18,127.69,126.03
2014-08-05,127.81,124.97,127.81,124.58
2014-08-06,126.98,125.72,124.9,124.8
2014-08-07,126.73,125.65,125.85,124.83
2014-08-08,127.98,127.85,126.38,125.91
2014-08-11,128.67,127.69,128.36,127.53
2014-08-12,127.28,127.07,127.14,126.26
2014-08-13,128.24,127.59,127.5,126.87
2014-08-14,127.7,126.96,127.68,126.53
2014-08-15,126.79,126.13,126.42,125.68
2014-08-18,126.59,126.3,126.27,125.63
2014-08-19,127.7,127.62,126.72,126.54
2014-08-20,127.6,127.48,127.25,126.78
2014-08-21,128.18,127.94,127.68,127.18
2014-08-22,127.5,127.11,127.02,126.47
2014-08-25,128.07,127.86,127.57,127.38
2014-08-26,128.71,128.26,128.06,127.94
2014-08-27,128.82,128.63,128.41,128.19
2014-08-28,128.9,128.79,128.28,128.25
2014-08-29,129.53,129.46,129.0,128.5
2014-09-01,,,,
2014-09-02,129.38,127.54,129.2,127.06
2014-09-03,128.88,127.87,128.45,127.67
2014-09-04,128.49,126.79,128.21,126.2
2014-09-05,127.44,127.35,127.12,126.16
2014-09-08,126.76,126.19,126.68,125.69
2014-09-09,125.79,125.22,124.49,124.26
2014-09-10,124.74,124.27,124.46,123.01
2014-09-11,124.08,123.82,123.28,122.41
2014-09-12,123.66,122.66,123.54,122.21
2014-09-15,124.78,124.24,122.35,122.06
2014-09-16,125.68,124.97,124.06,123.8
2014-09-17,125.49,124.74,125.13,124.45
2014-09-18,125.07,124.15,124.85,123.85
