,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-05-31,5.0,14.0,4.0,23.0
2014-06-01,9.0,16.0,3.0,28.0
2014-06-02,5.0,74.0,14.0,93.0
2014-06-03,11.0,113.0,28.0,152.0
2014-06-04,8.0,152.0,10.0,170.0
2014-06-05,11.0,115.0,22.0,148.0
2014-06-06,7.0,146.0,45.0,198.0
2014-06-07,0.0,43.0,16.0,59.0
2014-06-08,1.0,27.0,9.0,37.0
2014-06-09,3.0,118.0,22.0,143.0
2014-06-10,3.0,140.0,36.0,179.0
2014-06-11,14.0,121.0,36.0,171.0
2014-06-12,26.0,124.0,26.0,176.0
2014-06-13,20.0,84.0,12.0,116.0
2014-06-14,3.0,30.0,2.0,35.0
2014-06-15,0.0,21.0,3.0,24.0
2014-06-16,4.0,122.0,25.0,151.0
2014-06-17,8.0,91.0,34.0,133.0
2014-06-18,5.0,146.0,32.0,183.0
2014-06-19,21.0,89.0,24.0,134.0
2014-06-20,10.0,95.0,22.0,127.0
2014-06-21,0.0,23.0,0.0,23.0
2014-06-22,1.0,70.0,2.0,73.0
2014-06-23,12.0,113.0,12.0,137.0
2014-06-24,11.0,124.0,14.0,149.0
2014-06-25,8.0,110.0,33.0,151.0
2014-06-26,5.0,57.0,26.0,88.0
2014-06-27,5.0,69.0,9.0,83.0
2014-06-28,2.0,33.0,3.0,38.0
2014-06-29,1.0,21.0,6.0,28.0
2014-06-30,5.0,121.0,37.0,163.0
2014-07-01,7.0,171.0,37.0,215.0
2014-07-02,11.0,132.0,24.0,167.0
2014-07-03,6.0,77.0,47.0,130.0
2014-07-04,3.0,77.0,11.0,91.0
2014-07-05,0.0,36.0,8.0,44.0
2014-07-06,2.0,88.0,10.0,100.0
2014-07-07,9.0,173.0,28.0,210.0
2014-07-08,7.0,150.0,35.0,192.0
2014-07-09,4.0,200.0,58.0,262.0
2014-07-10,4.0,104.0,27.0,135.0
2014-07-11,3.0,181.0,25.0,209.0
2014-07-12,0.0,27.0,2.0,29.0
2014-07-13,1.0,33.0,7.0,41.0
2014-07-14,6.0,87.0,22.0,115.0
2014-07-15,12.0,79.0,36.0,127.0
2014-07-16,12.0,169.0,41.0,222.0
2014-07-17,6.0,81.0,39.0,126.0
2014-07-18,4.0,97.0,25.0,126.0
2014-07-19,0.0,16.0,1.0,17.0
2014-07-20,5.0,11.0,1.0,17.0
2014-07-21,10.0,128.0,42.0,180.0
2014-07-22,6.0,87.0,30.0,123.0
2014-07-23,18.0,173.0,18.0,209.0
2014-07-24,9.0,169.0,26.0,204.0
2014-07-25,11.0,113.0,15.0,139.0
2014-07-26,4.0,59.0,8.0,71.0
2014-07-27,2.0,33.0,2.0,37.0
2014-07-28,33.0,197.0,15.0,245.0
2014-07-29,18.0,122.0,15.0,155.0
2014-07-30,8.0,73.0,17.0,98.0
2014-07-31,12.0,104.0,19.0,135.0
2014-08-01,15.0,82.0,16.0,113.0
2014-08-02,1.0,39.0,6.0,46.0
2014-08-03,3.0,61.0,6.0,70.0
2014-08-04,3.0,63.0,16.0,82.0
2014-08-05,5.0,93.0,18.0,116.0
2014-08-06,11.0,98.0,33.0,142.0
2014-08-07,5.0,78.0,33.0,116.0
2014-08-08,8.0,117.0,24.0,149.0
2014-08-09,2.0,33.0,0.0,35.0
2014-08-10,1.0,31.0,4.0,36.0
2014-08-11,8.0,135.0,29.0,172.0
2014-08-12,7.0,110.0,38.0,155.0
2014-08-13,111.0,681.0,176.0,968.0
2014-08-14,229.0,538.0,122.0,889.0
2014-08-15,162.0,164.0,41.0,367.0
2014-08-16,8.0,67.0,17.0,92.0
2014-08-17,6.0,26.0,1.0,33.0
2014-08-18,14.0,123.0,7.0,144.0
2014-08-19,17.0,130.0,18.0,165.0
2014-08-20,10.0,93.0,16.0,119.0
2014-08-21,10.0,91.0,18.0,119.0
2014-08-22,11.0,48.0,10.0,69.0
2014-08-23,0.0,5.0,1.0,6.0
2014-08-24,0.0,32.0,2.0,34.0
2014-08-25,6.0,85.0,11.0,102.0
2014-08-26,5.0,118.0,14.0,137.0
2014-08-27,4.0,110.0,15.0,129.0
2014-08-28,6.0,85.0,16.0,107.0
2014-08-29,3.0,102.0,19.0,124.0
2014-08-30,0.0,19.0,4.0,23.0
2014-08-31,2.0,27.0,2.0,31.0
2014-09-01,0.0,29.0,3.0,32.0
2014-09-02,9.0,93.0,15.0,117.0
2014-09-03,4.0,76.0,15.0,95.0
2014-09-04,14.0,139.0,12.0,165.0
2014-09-05,3.0,82.0,12.0,97.0
2014-09-06,0.0,101.0,2.0,103.0
2014-09-07,0.0,40.0,6.0,46.0
2014-09-08,4.0,75.0,10.0,89.0
2014-09-09,5.0,105.0,7.0,117.0
2014-09-10,5.0,116.0,16.0,137.0
2014-09-11,5.0,112.0,21.0,138.0
2014-09-12,7.0,118.0,20.0,145.0
2014-09-13,4.0,58.0,6.0,68.0
2014-09-14,0.0,9.0,5.0,14.0
2014-09-15,21.0,97.0,16.0,134.0
2014-09-16,6.0,97.0,25.0,128.0
2014-09-17,12.0,159.0,26.0,197.0
2014-09-18,6.0,10.0,2.0,18.0
