,HIGH,CLOSE,OPEN,LOW
2013-09-27,83.92,83.8,83.62,83.38
2013-09-30,83.83,83.4,82.95,82.83
2013-10-01,84.3,83.76,83.56,83.08
2013-10-02,84.25,84.07,83.52,83.33
2013-10-03,84.27,83.97,83.89,83.42
2013-10-04,84.35,84.2,83.97,83.54
2013-10-07,84.16,83.53,83.46,83.3
2013-10-08,83.89,82.85,83.54,82.63
2013-10-09,83.89,83.52,83.05,82.45
2013-10-10,84.95,84.73,84.44,84.07
2013-10-11,85.85,85.61,84.64,84.35
2013-10-14,86.42,86.24,85.06,84.86
2013-10-15,86.75,85.75,86.24,85.69
2013-10-16,86.49,86.27,86.06,85.6
2013-10-17,85.99,85.85,85.33,84.95
2013-10-18,87.76,87.34,86.31,86.27
2013-10-21,87.8,87.7,87.72,87.19
2013-10-22,89.17,89.17,87.88,87.54
2013-10-23,84.65,83.76,84.15,83.05
2013-10-24,85.0,84.53,83.32,83.13
2013-10-25,84.78,84.77,84.32,83.61
2013-10-28,84.73,84.28,84.5,84.15
2013-10-29,84.1,84.07,83.91,83.29
2013-10-30,84.35,83.49,84.17,83.21
2013-10-31,84.27,83.36,83.44,83.36
2013-11-01,83.8,83.59,83.78,82.8
2013-11-04,83.99,83.89,83.81,83.45
2013-11-05,84.19,84.05,83.61,83.36
2013-11-06,84.36,84.22,84.3,83.85
2013-11-07,84.43,83.65,83.95,83.5
2013-11-08,84.32,84.24,83.52,83.5
2013-11-11,84.47,84.15,84.19,83.82
2013-11-12,84.28,83.85,83.98,83.54
2013-11-13,84.25,84.2,83.46,83.0
2013-11-14,84.2,83.76,84.0,83.56
2013-11-15,84.11,83.74,84.0,83.5
2013-11-18,84.97,84.04,84.05,83.74
2013-11-19,84.5,83.67,84.11,83.48
2013-11-20,83.71,82.68,83.18,82.46
2013-11-21,83.09,82.12,83.05,81.87
2013-11-22,82.95,82.88,82.22,82.0
2013-11-25,84.94,84.4,84.4,83.87
2013-11-26,84.83,84.36,84.8,84.01
2013-11-27,84.93,84.67,84.43,84.33
2013-11-28,,,,
2013-11-29,85.18,84.6,84.64,84.53
2013-12-02,85.09,84.25,84.7,84.03
2013-12-03,83.95,83.87,83.8,83.27
2013-12-04,84.38,83.97,83.75,83.11
2013-12-05,84.58,84.41,83.92,83.7
2013-12-06,85.58,85.5,85.06,84.93
2013-12-09,86.53,86.09,85.7,85.56
2013-12-10,86.87,86.42,85.97,85.92
2013-12-11,86.22,85.28,86.03,85.12
2013-12-12,85.7,85.57,85.37,84.84
2013-12-13,86.23,86.05,85.67,85.57
2013-12-16,87.85,87.38,86.5,86.44
2013-12-17,87.65,86.92,87.22,86.38
2013-12-18,88.46,88.17,87.01,86.65
2013-12-19,87.84,87.54,87.5,87.26
2013-12-20,89.11,88.93,87.85,87.81
2013-12-23,90.07,89.96,89.31,89.27
2013-12-24,90.98,90.91,90.0,89.99
2013-12-25,,,,
2013-12-26,91.67,91.15,90.99,90.7
2013-12-27,91.43,90.87,91.14,90.56
