,HIGH,CLOSE,OPEN,LOW
2013-10-30,87.49,86.92,87.35,86.53
2013-10-31,87.09,86.31,87.0,86.29
2013-11-01,86.6,86.4,86.53,86.02
2013-11-04,87.1,86.61,86.49,86.35
2013-11-05,86.93,86.47,86.27,86.14
2013-11-06,87.6,87.49,86.5,86.46
2013-11-07,88.03,87.23,87.67,87.15
2013-11-08,87.83,87.79,87.21,87.01
2013-11-11,88.31,87.95,87.78,87.65
2013-11-12,87.86,86.45,87.5,86.12
2013-11-13,87.52,87.21,86.24,86.08
2013-11-14,88.28,88.24,87.58,87.29
2013-11-15,88.87,88.64,88.22,88.07
2013-11-18,88.93,88.17,88.83,88.07
2013-11-19,88.44,88.06,88.21,87.9
2013-11-20,88.45,87.93,88.06,87.69
2013-11-21,89.42,89.22,88.18,88.0
2013-11-22,90.59,90.51,89.22,89.06
2013-11-25,90.99,90.79,90.55,90.53
2013-11-26,91.23,90.79,90.8,90.72
2013-11-27,91.43,90.98,90.99,90.79
2013-11-28,,,,
2013-11-29,91.68,90.74,91.21,90.74
2013-12-02,90.4,88.97,90.26,88.87
2013-12-03,89.59,89.03,88.73,88.43
2013-12-04,89.46,88.61,88.71,87.89
2013-12-05,88.76,87.96,88.37,87.83
2013-12-06,89.42,89.03,88.18,88.15
2013-12-09,89.28,88.43,89.05,88.33
2013-12-10,88.84,88.42,88.01,88.01
2013-12-11,88.72,87.1,88.06,87.04
2013-12-12,87.37,86.63,87.15,86.5
2013-12-13,86.79,86.51,86.41,86.29
2013-12-16,87.36,87.05,86.99,86.65
2013-12-17,87.0,86.58,86.77,86.26
2013-12-18,88.15,88.15,86.96,86.62
2013-12-19,88.93,88.78,87.79,87.79
2013-12-20,89.64,89.21,88.67,88.62
2013-12-23,89.91,89.16,89.91,89.01
2013-12-24,89.55,89.49,89.11,89.01
2013-12-25,,,,
2013-12-26,90.16,90.01,89.89,89.38
2013-12-27,90.21,89.86,90.03,89.45
2013-12-30,90.53,90.28,90.04,89.86
2013-12-31,90.75,90.53,90.34,90.22
2014-01-01,,,,
2014-01-02,90.71,89.34,90.71,88.96
2014-01-03,89.67,89.16,89.3,88.87
