,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-09-28,1.0,29.0,4.0,34.0
2013-09-29,11.0,41.0,6.0,58.0
2013-09-30,14.0,76.0,15.0,105.0
2013-10-01,4.0,34.0,9.0,47.0
2013-10-02,8.0,44.0,15.0,67.0
2013-10-03,22.0,55.0,14.0,91.0
2013-10-04,7.0,40.0,13.0,60.0
2013-10-05,9.0,7.0,5.0,21.0
2013-10-06,5.0,22.0,3.0,30.0
2013-10-07,9.0,117.0,17.0,143.0
2013-10-08,7.0,42.0,8.0,57.0
2013-10-09,7.0,66.0,6.0,79.0
2013-10-10,15.0,84.0,26.0,125.0
2013-10-11,5.0,55.0,7.0,67.0
2013-10-12,2.0,20.0,3.0,25.0
2013-10-13,1.0,16.0,2.0,19.0
2013-10-14,0.0,72.0,22.0,94.0
2013-10-15,5.0,20.0,14.0,39.0
2013-10-16,5.0,88.0,34.0,127.0
2013-10-17,0.0,54.0,26.0,80.0
2013-10-18,6.0,75.0,15.0,96.0
2013-10-19,1.0,27.0,3.0,31.0
2013-10-20,0.0,19.0,3.0,22.0
2013-10-21,2.0,62.0,13.0,77.0
2013-10-22,7.0,85.0,26.0,118.0
2013-10-23,37.0,347.0,210.0,594.0
2013-10-24,7.0,111.0,52.0,170.0
2013-10-25,8.0,132.0,57.0,197.0
2013-10-26,1.0,13.0,8.0,22.0
2013-10-27,3.0,32.0,12.0,47.0
2013-10-28,15.0,51.0,20.0,86.0
2013-10-29,3.0,55.0,12.0,70.0
2013-10-30,3.0,66.0,15.0,84.0
2013-10-31,8.0,74.0,31.0,113.0
2013-11-01,6.0,47.0,33.0,86.0
2013-11-02,3.0,24.0,13.0,40.0
2013-11-03,1.0,41.0,6.0,48.0
2013-11-04,7.0,63.0,23.0,93.0
2013-11-05,1.0,83.0,17.0,101.0
2013-11-06,8.0,68.0,10.0,86.0
2013-11-07,12.0,51.0,12.0,75.0
2013-11-08,6.0,73.0,18.0,97.0
2013-11-09,0.0,51.0,9.0,60.0
2013-11-10,0.0,45.0,3.0,48.0
2013-11-11,2.0,87.0,4.0,93.0
2013-11-12,1.0,79.0,11.0,91.0
2013-11-13,2.0,60.0,15.0,77.0
2013-11-14,5.0,221.0,42.0,268.0
2013-11-15,2.0,111.0,14.0,127.0
2013-11-16,1.0,104.0,10.0,115.0
2013-11-17,7.0,226.0,51.0,284.0
2013-11-18,15.0,384.0,119.0,518.0
2013-11-19,11.0,135.0,32.0,178.0
2013-11-20,34.0,186.0,33.0,253.0
