,HIGH,CLOSE,OPEN,LOW
2014-01-29,131.76,130.03,131.7,128.07
2014-01-30,131.82,126.49,131.54,125.17
2014-01-31,126.87,125.26,124.46,123.08
2014-02-03,126.52,123.1,124.11,122.75
2014-02-04,123.8,122.05,123.2,120.5
2014-02-05,121.94,121.4,121.0,118.77
2014-02-06,122.72,122.65,121.99,121.5
2014-02-07,127.21,127.0,123.69,123.65
2014-02-10,129.04,127.14,128.98,126.35
2014-02-11,130.7,130.06,127.65,127.46
2014-02-12,130.57,128.14,130.57,128.0
2014-02-13,129.94,129.46,127.22,127.06
2014-02-14,130.41,130.16,129.09,128.02
2014-02-17,,,,
2014-02-18,130.94,130.6,130.13,129.6
2014-02-19,130.5,128.39,130.11,128.37
2014-02-20,129.99,129.57,128.48,127.51
2014-02-21,129.82,128.29,129.8,128.11
2014-02-24,130.8,129.61,128.33,128.33
2014-02-25,129.75,126.72,129.36,126.21
2014-02-26,127.94,126.59,127.25,126.36
2014-02-27,128.55,128.47,126.35,126.26
2014-02-28,129.95,128.88,128.77,128.06
2014-03-03,128.45,128.14,127.29,126.52
2014-03-04,131.0,130.17,129.37,129.33
2014-03-05,130.8,128.78,130.4,128.69
2014-03-06,129.38,128.93,129.01,128.03
2014-03-07,130.16,128.5,129.75,128.06
2014-03-10,127.28,126.9,126.56,124.76
2014-03-11,127.27,125.68,126.96,125.62
2014-03-12,125.2,124.43,125.0,123.81
2014-03-13,125.61,121.93,124.65,121.63
2014-03-14,124.28,123.15,122.13,121.95
2014-03-17,125.82,125.39,123.93,123.92
2014-03-18,125.94,124.05,125.79,123.91
2014-03-19,125.2,122.24,124.44,121.35
2014-03-20,123.9,123.77,122.59,121.38
2014-03-21,124.48,122.63,124.09,122.5
2014-03-24,123.95,123.44,123.53,122.08
2014-03-25,125.0,124.01,124.48,123.56
2014-03-26,125.32,123.53,124.31,123.32
2014-03-27,124.3,123.22,123.01,121.77
2014-03-28,125.19,124.4,123.78,123.52
2014-03-31,126.04,125.5,125.36,124.8
2014-04-01,128.4,128.21,125.36,125.36
2014-04-02,128.77,128.33,128.63,127.4
2014-04-03,129.17,128.75,129.17,128.28
2014-04-04,129.92,127.4,129.36,127.23
2014-04-07,128.18,125.59,127.19,124.95
2014-04-08,125.73,124.14,125.28,124.06
2014-04-09,127.02,126.89,125.16,124.05
2014-04-10,126.88,123.64,126.82,123.64
2014-04-11,123.48,122.09,122.97,121.92
2014-04-14,123.79,123.23,123.08,122.16
2014-04-15,124.55,124.27,123.35,122.12
2014-04-16,126.04,126.03,125.0,124.73
2014-04-17,128.37,127.93,126.43,125.72
2014-04-18,,,,
2014-04-21,128.46,127.8,128.46,127.37
2014-04-22,129.13,127.62,128.25,127.48
2014-04-23,131.52,130.64,130.68,129.33
2014-04-24,130.84,129.88,130.41,128.43
2014-04-25,130.0,128.67,129.84,128.37
2014-04-28,128.87,126.98,128.25,125.8
2014-04-29,128.57,128.36,127.2,126.53
2014-04-30,129.5,129.0,128.11,127.8
2014-05-01,129.6,128.45,128.74,128.26
2014-05-02,130.41,129.94,128.56,128.56
2014-05-05,132.38,131.97,129.0,128.95
2014-05-06,131.92,130.84,131.71,130.7
2014-05-07,131.1,130.34,130.69,129.2
2014-05-08,131.27,130.58,130.17,130.09
2014-05-09,131.34,131.1,130.26,129.88
2014-05-12,132.99,132.6,131.65,131.61
2014-05-13,133.83,133.46,133.01,132.84
2014-05-14,133.97,132.99,133.8,132.68
2014-05-15,132.86,131.22,132.7,130.56
2014-05-16,131.71,130.82,131.25,130.03
2014-05-19,132.07,131.34,130.42,130.35
2014-05-20,131.6,129.58,130.94,129.06
2014-05-21,131.43,130.95,130.3,130.04
2014-05-22,132.48,131.85,131.81,131.35
2014-05-23,132.58,132.41,132.0,131.93
2014-05-26,,,,
2014-05-27,134.21,134.17,133.15,132.84
2014-05-28,135.15,134.33,134.17,134.17
2014-05-29,135.21,135.14,134.71,134.43
2014-05-30,135.45,135.24,134.67,134.04
2014-06-02,136.03,135.89,135.5,134.77
2014-06-03,136.53,135.86,135.8,135.62
2014-06-04,135.57,135.35,135.54,134.59
2014-06-05,137.38,136.82,135.76,135.65
2014-06-06,138.25,138.21,137.39,137.12
2014-06-09,138.4,137.95,138.25,137.5
2014-06-10,137.75,137.24,137.75,136.28
2014-06-11,135.59,134.11,135.25,133.82
2014-06-12,134.19,132.17,133.86,131.64
2014-06-13,132.95,132.24,132.53,131.55
2014-06-16,133.13,132.55,132.13,131.64
2014-06-17,133.05,132.48,132.1,131.72
2014-06-18,132.92,132.48,132.92,131.03
2014-06-19,132.93,132.82,132.38,131.8
2014-06-20,134.08,132.13,133.48,132.09
2014-06-23,132.53,130.86,132.18,130.65
2014-06-24,131.24,129.16,130.5,129.0
2014-06-25,129.15,127.05,128.97,126.28
2014-06-26,128.45,128.02,127.5,126.36
2014-06-27,128.78,128.48,128.31,127.56
2014-06-30,128.15,127.05,127.91,126.2
2014-07-01,128.33,128.13,127.66,127.36
2014-07-02,128.5,127.62,128.16,127.33
2014-07-03,128.62,128.5,127.99,127.7
2014-07-04,,,,
2014-07-07,129.5,129.09,128.15,127.77
2014-07-08,128.99,126.79,128.89,125.92
2014-07-09,128.32,126.79,128.31,125.91
2014-07-10,127.63,126.78,125.54,125.12
2014-07-11,128.24,128.08,127.01,126.36
2014-07-14,130.58,129.52,128.91,128.76
2014-07-15,130.31,129.12,130.31,128.34
2014-07-16,129.59,127.39,129.59,127.14
2014-07-17,128.18,125.89,127.21,125.78
2014-07-18,127.82,127.63,126.62,126.25
2014-07-21,128.42,128.3,127.44,126.77
2014-07-22,130.01,129.79,128.93,128.58
2014-07-23,128.4,126.73,127.79,126.02
2014-07-24,126.05,124.38,125.85,124.0
2014-07-25,124.53,123.18,124.48,122.41
2014-07-28,124.56,123.04,123.44,122.16
2014-07-29,123.65,122.32,123.29,122.2
2014-07-30,123.8,122.28,123.2,121.76
2014-07-31,122.05,120.49,121.47,120.41
2014-08-01,121.71,120.36,120.45,119.64
2014-08-04,121.19,119.94,120.8,119.77
2014-08-05,121.98,121.2,119.67,119.66
2014-08-06,119.59,118.33,119.35,117.87
2014-08-07,120.22,119.84,119.0,118.87
2014-08-08,120.65,120.62,119.8,119.28
