,NUM_NEG,NUM_NEU,NUM_POS,TW
2014-01-26,6.0,74.0,5.0,85.0
2014-01-27,30.0,130.0,52.0,212.0
2014-01-28,12.0,137.0,26.0,175.0
2014-01-29,23.0,172.0,28.0,223.0
2014-01-30,29.0,220.0,24.0,273.0
2014-01-31,34.0,212.0,16.0,262.0
2014-02-01,10.0,24.0,5.0,39.0
2014-02-02,3.0,36.0,3.0,42.0
2014-02-03,48.0,154.0,51.0,253.0
2014-02-04,19.0,122.0,34.0,175.0
2014-02-05,37.0,126.0,26.0,189.0
2014-02-06,15.0,134.0,29.0,178.0
2014-02-07,54.0,166.0,35.0,255.0
2014-02-08,1.0,25.0,1.0,27.0
2014-02-09,5.0,24.0,3.0,32.0
2014-02-10,32.0,162.0,43.0,237.0
2014-02-11,69.0,375.0,129.0,573.0
2014-02-12,11.0,168.0,35.0,214.0
2014-02-13,27.0,137.0,51.0,215.0
2014-02-14,11.0,141.0,57.0,209.0
2014-02-15,8.0,70.0,16.0,94.0
2014-02-16,3.0,43.0,8.0,54.0
2014-02-17,4.0,59.0,9.0,72.0
2014-02-18,17.0,127.0,58.0,202.0
2014-02-19,16.0,116.0,57.0,189.0
2014-02-20,15.0,93.0,19.0,127.0
2014-02-21,11.0,100.0,23.0,134.0
2014-02-22,0.0,80.0,1.0,81.0
2014-02-23,1.0,46.0,7.0,54.0
2014-02-24,19.0,129.0,52.0,200.0
2014-02-25,52.0,271.0,31.0,354.0
2014-02-26,70.0,174.0,40.0,284.0
2014-02-27,11.0,138.0,45.0,194.0
2014-02-28,30.0,150.0,49.0,229.0
2014-03-01,12.0,38.0,13.0,63.0
2014-03-02,4.0,58.0,13.0,75.0
2014-03-03,14.0,158.0,24.0,196.0
2014-03-04,21.0,202.0,76.0,299.0
2014-03-05,13.0,223.0,93.0,329.0
2014-03-06,15.0,266.0,63.0,344.0
2014-03-07,26.0,293.0,78.0,397.0
2014-03-08,8.0,47.0,11.0,66.0
2014-03-09,6.0,68.0,9.0,83.0
2014-03-10,25.0,143.0,34.0,202.0
2014-03-11,32.0,117.0,27.0,176.0
2014-03-12,30.0,209.0,38.0,277.0
2014-03-13,33.0,140.0,22.0,195.0
2014-03-14,28.0,108.0,20.0,156.0
2014-03-15,6.0,35.0,3.0,44.0
2014-03-16,5.0,49.0,2.0,56.0
2014-03-17,10.0,115.0,36.0,161.0
2014-03-18,25.0,170.0,27.0,222.0
2014-03-19,19.0,174.0,30.0,223.0
2014-03-20,19.0,175.0,78.0,272.0
2014-03-21,23.0,180.0,26.0,229.0
2014-03-22,6.0,70.0,3.0,79.0
2014-03-23,3.0,64.0,1.0,68.0
2014-03-24,26.0,93.0,14.0,133.0
2014-03-25,22.0,147.0,25.0,194.0
2014-03-26,34.0,219.0,36.0,289.0
2014-03-27,27.0,124.0,30.0,181.0
2014-03-28,21.0,146.0,25.0,192.0
2014-03-29,3.0,61.0,7.0,71.0
2014-03-30,5.0,73.0,8.0,86.0
2014-03-31,28.0,160.0,22.0,210.0
2014-04-01,15.0,268.0,22.0,305.0
2014-04-02,43.0,1333.0,25.0,1401.0
2014-04-03,29.0,184.0,18.0,231.0
2014-04-04,17.0,236.0,48.0,301.0
2014-04-05,19.0,86.0,5.0,110.0
2014-04-06,47.0,129.0,4.0,180.0
2014-04-07,67.0,243.0,28.0,338.0
2014-04-08,136.0,325.0,41.0,502.0
2014-04-09,135.0,261.0,50.0,446.0
2014-04-10,37.0,238.0,19.0,294.0
2014-04-11,70.0,380.0,30.0,480.0
2014-04-12,9.0,180.0,4.0,193.0
2014-04-13,5.0,177.0,5.0,187.0
2014-04-14,24.0,353.0,86.0,463.0
2014-04-15,20.0,223.0,26.0,269.0
2014-04-16,24.0,267.0,32.0,323.0
2014-04-17,85.0,668.0,216.0,969.0
2014-04-18,7.0,110.0,31.0,148.0
2014-04-19,2.0,39.0,3.0,44.0
2014-04-20,5.0,64.0,6.0,75.0
2014-04-21,23.0,114.0,19.0,156.0
2014-04-22,33.0,191.0,36.0,260.0
2014-04-23,12.0,233.0,34.0,279.0
2014-04-24,19.0,135.0,30.0,184.0
2014-04-25,30.0,145.0,36.0,211.0
2014-04-26,7.0,58.0,6.0,71.0
2014-04-27,17.0,55.0,3.0,75.0
2014-04-28,36.0,150.0,25.0,211.0
2014-04-29,16.0,155.0,17.0,188.0
2014-04-30,20.0,152.0,27.0,199.0
2014-05-01,13.0,149.0,24.0,186.0
2014-05-02,18.0,157.0,27.0,202.0
2014-05-03,5.0,78.0,5.0,88.0
2014-05-04,5.0,48.0,9.0,62.0
2014-05-05,72.0,165.0,38.0,275.0
2014-05-06,43.0,225.0,22.0,290.0
2014-05-07,31.0,249.0,25.0,305.0
2014-05-08,14.0,151.0,29.0,194.0
2014-05-09,47.0,183.0,18.0,248.0
2014-05-10,20.0,68.0,12.0,100.0
2014-05-11,2.0,56.0,24.0,82.0
2014-05-12,14.0,178.0,36.0,228.0
2014-05-13,23.0,256.0,30.0,309.0
2014-05-14,19.0,191.0,22.0,232.0
2014-05-15,27.0,147.0,14.0,188.0
2014-05-16,19.0,198.0,21.0,238.0
2014-05-17,25.0,53.0,2.0,80.0
2014-05-18,12.0,52.0,5.0,69.0
2014-05-19,11.0,157.0,23.0,191.0
2014-05-20,11.0,161.0,13.0,185.0
2014-05-21,11.0,205.0,29.0,245.0
2014-05-22,14.0,162.0,27.0,203.0
2014-05-23,20.0,139.0,10.0,169.0
2014-05-24,7.0,42.0,0.0,49.0
2014-05-25,3.0,31.0,0.0,34.0
2014-05-26,2.0,37.0,7.0,46.0
2014-05-27,13.0,159.0,28.0,200.0
2014-05-28,30.0,390.0,31.0,451.0
2014-05-29,22.0,188.0,20.0,230.0
2014-05-30,24.0,168.0,60.0,252.0
2014-05-31,4.0,82.0,2.0,88.0
2014-06-01,1.0,54.0,2.0,57.0
2014-06-02,15.0,242.0,47.0,304.0
2014-06-03,17.0,404.0,64.0,485.0
2014-06-04,16.0,287.0,44.0,347.0
2014-06-05,13.0,265.0,15.0,293.0
2014-06-06,16.0,335.0,54.0,405.0
2014-06-07,3.0,158.0,15.0,176.0
2014-06-08,6.0,165.0,6.0,177.0
2014-06-09,38.0,201.0,21.0,260.0
2014-06-10,17.0,255.0,24.0,296.0
2014-06-11,45.0,461.0,42.0,548.0
2014-06-12,38.0,301.0,42.0,381.0
2014-06-13,17.0,204.0,20.0,241.0
2014-06-14,2.0,145.0,1.0,148.0
2014-06-15,0.0,263.0,2.0,265.0
2014-06-16,10.0,207.0,17.0,234.0
2014-06-17,14.0,191.0,46.0,251.0
2014-06-18,15.0,186.0,37.0,238.0
2014-06-19,13.0,241.0,9.0,263.0
2014-06-20,6.0,107.0,12.0,125.0
2014-06-21,3.0,24.0,2.0,29.0
2014-06-22,1.0,24.0,2.0,27.0
2014-06-23,2.0,162.0,12.0,176.0
2014-06-24,17.0,111.0,11.0,139.0
2014-06-25,21.0,110.0,13.0,144.0
2014-06-26,8.0,95.0,16.0,119.0
2014-06-27,16.0,92.0,13.0,121.0
2014-06-28,0.0,101.0,0.0,101.0
