,HIGH,CLOSE,OPEN,LOW
2013-08-19,176.89,174.98,172.71,172.21
2013-08-20,175.27,173.4,174.61,172.9
2013-08-21,181.5,178.52,173.33,172.52
2013-08-22,181.43,178.95,180.0,177.02
2013-08-23,180.4,178.99,180.4,177.62
2013-08-26,179.46,175.01,179.46,174.97
2013-08-27,175.08,174.21,172.98,172.57
2013-08-28,175.79,175.29,173.37,173.37
2013-08-29,177.28,175.34,175.11,174.79
2013-08-30,175.5,174.34,175.41,173.81
2013-09-02,,,,
2013-09-03,178.4,177.01,176.03,175.25
2013-09-04,177.88,176.11,176.76,175.25
2013-09-05,176.7,176.25,176.13,175.23
2013-09-06,177.89,176.58,176.32,175.05
2013-09-09,178.65,178.46,177.36,177.28
2013-09-10,184.65,184.56,182.35,181.33
2013-09-11,186.53,186.22,184.85,182.91
2013-09-12,187.81,185.48,187.02,185.15
2013-09-13,189.3,189.12,185.5,185.41
2013-09-16,191.08,189.37,190.84,188.88
2013-09-17,191.9,191.6,189.31,188.55
2013-09-18,193.71,193.59,190.55,190.24
2013-09-19,198.0,194.53,194.6,194.01
2013-09-20,197.83,197.2,195.3,193.87
2013-09-23,200.86,196.22,197.78,196.0
2013-09-24,196.75,193.45,196.45,192.62
2013-09-25,194.0,191.65,193.27,190.68
2013-09-26,194.5,193.57,192.41,191.66
2013-09-27,193.71,193.02,192.14,191.81
2013-09-30,191.96,191.23,190.8,190.25
2013-10-01,193.61,193.05,190.87,190.07
2013-10-02,193.0,191.65,191.91,191.0
2013-10-03,192.11,188.72,191.99,187.74
2013-10-04,191.15,190.48,188.64,188.01
2013-10-07,187.88,186.33,187.38,186.32
2013-10-08,186.41,182.6,186.14,182.51
2013-10-09,184.7,183.87,183.4,180.11
2013-10-10,189.12,189.03,185.94,185.55
2013-10-11,192.11,191.98,188.81,187.5
2013-10-14,193.79,193.33,190.3,190.02
2013-10-15,194.42,191.49,193.08,191.37
2013-10-16,195.81,195.63,192.46,191.84
2013-10-17,198.75,198.28,195.87,195.47
2013-10-18,200.99,200.56,199.35,196.95
2013-10-21,201.65,200.02,201.05,199.26
2013-10-22,202.68,199.86,198.7,198.7
2013-10-23,199.11,198.9,198.68,197.18
2013-10-24,203.38,202.69,199.9,199.61
2013-10-25,203.95,203.02,203.74,201.52
2013-10-28,204.5,203.18,203.57,202.45
2013-10-29,205.25,204.45,203.48,203.48
2013-10-30,204.9,203.4,204.86,201.64
2013-10-31,198.9,197.51,197.04,194.26
2013-11-01,200.97,198.79,198.95,198.52
2013-11-04,200.0,196.35,199.67,196.19
2013-11-05,197.97,197.43,195.34,195.0
2013-11-06,200.19,198.95,198.63,197.39
2013-11-07,200.36,196.42,199.97,196.15
2013-11-08,198.46,198.22,195.77,195.77
2013-11-11,199.7,199.02,198.64,198.22
2013-11-12,199.18,198.33,198.45,196.85
2013-11-13,199.75,199.65,196.72,196.5
2013-11-14,200.23,200.15,199.93,198.77
2013-11-15,202.54,201.98,199.76,199.74
2013-11-18,202.71,199.98,202.0,199.27
2013-11-19,200.4,197.41,200.35,196.82
2013-11-20,200.2,198.24,197.8,197.67
2013-11-21,202.0,201.67,199.28,197.98
2013-11-22,202.34,202.15,201.7,199.84
2013-11-25,202.81,202.16,202.81,201.31
2013-11-26,203.6,203.5,202.66,201.62
2013-11-27,204.83,204.04,203.5,203.03
2013-11-28,,,,
2013-11-29,205.07,203.45,204.51,203.45
2013-12-02,206.49,205.1,204.1,204.1
